geocodigoFundar,geonombreFundar,anio,pib_per_capita,cambio_relativo
FIN,Finlandia,1920,2942.0,1.24067022086824
FIN,Finlandia,1921,3003.0,1.28712871287129
FIN,Finlandia,1922,3280.0,1.4980959634425
FIN,Finlandia,1923,3486.0,1.65498857578066
FIN,Finlandia,1924,3545.0,1.6999238385377
FIN,Finlandia,1925,3711.0,1.82635186595583
FIN,Finlandia,1926,3813.0,1.9040365575019
FIN,Finlandia,1927,4076.0,2.1043412033511
FIN,Finlandia,1928,4315.0,2.28636709824829
FIN,Finlandia,1929,4331.0,2.2985529322163
FIN,Finlandia,1930,4250.0,2.23686214775324
FIN,Finlandia,1931,4114.0,2.13328255902513
FIN,Finlandia,1932,4065.0,2.0959634424981
FIN,Finlandia,1933,4307.0,2.28027418126428
FIN,Finlandia,1934,4763.0,2.62757044935263
FIN,Finlandia,1935,4930.0,2.75476009139375
FIN,Finlandia,1936,5227.0,2.98095963442498
FIN,Finlandia,1937,5485.0,3.17745620715918
FIN,Finlandia,1938,5721.0,3.35719725818736
FIN,Finlandia,1939,5432.0,3.13709063214014
FIN,Finlandia,1940,5133.0,2.90936785986291
FIN,Finlandia,1941,5295.0,3.03274942878903
FIN,Finlandia,1942,5303.0,3.03884234577304
FIN,Finlandia,1943,5893.0,3.48819497334349
FIN,Finlandia,1944,5874.0,3.47372429550647
FIN,Finlandia,1945,5499.0,3.18811881188119
FIN,Finlandia,1946,5871.0,3.47143945163747
FIN,Finlandia,1947,5925.0,3.51256664127951
FIN,Finlandia,1948,6307.0,3.8035034272658
FIN,Finlandia,1949,6604.0,4.02970297029703
FIN,Finlandia,1950,6779.0,4.16298552932216
FIN,Finlandia,1951,7286.0,4.54912414318355
FIN,Finlandia,1952,7450.0,4.67402894135567
FIN,Finlandia,1953,7415.0,4.64737242955065
FIN,Finlandia,1954,7973.0,5.07235338918507
FIN,Finlandia,1955,8284.0,5.30921553693831
FIN,Finlandia,1956,8440.0,5.42802741812643
FIN,Finlandia,1957,8751.0,5.66488956587966
FIN,Finlandia,1958,8725.0,5.64508758568164
FIN,Finlandia,1959,9172.0,5.98552932216299
FIN,Finlandia,1960,9931.0,6.56359482102056
FIN,Finlandia,1961,10613.0,7.08301599390708
FIN,Finlandia,1962,10869.0,7.27798933739528
FIN,Finlandia,1963,11148.0,7.49047981721249
FIN,Finlandia,1964,11647.0,7.87052551408987
FIN,Finlandia,1965,12226.0,8.31150038080731
FIN,Finlandia,1966,12471.0,8.4980959634425
FIN,Finlandia,1967,12667.0,8.64737242955065
FIN,Finlandia,1968,12900.0,8.82482863670982
FIN,Finlandia,1969,14151.0,9.77760853008378
FIN,Finlandia,1970,15266.0,10.6268088347296
FIN,Finlandia,1971,15565.0,10.8545316070069
FIN,Finlandia,1972,16654.0,11.6839299314547
FIN,Finlandia,1973,17669.0,12.4569687738005
FIN,Finlandia,1974,18109.0,12.7920792079208
FIN,Finlandia,1975,18237.0,12.8895658796649
FIN,Finlandia,1976,18104.0,12.7882711348058
FIN,Finlandia,1977,18100.0,12.7852246763138
FIN,Finlandia,1978,18425.0,13.032749428789
FIN,Finlandia,1979,19657.0,13.971058644326
FIN,Finlandia,1980,20640.0,14.7197258187357
FIN,Finlandia,1981,20935.0,14.9444021325209
FIN,Finlandia,1982,21495.0,15.3709063214014
FIN,Finlandia,1983,21944.0,15.7128712871287
FIN,Finlandia,1984,22486.0,16.1256664127951
FIN,Finlandia,1985,23148.0,16.6298552932216
FIN,Finlandia,1986,23621.0,16.990099009901
FIN,Finlandia,1987,24519.0,17.6740289413557
FIN,Finlandia,1988,25644.0,18.5308453922315
FIN,Finlandia,1989,27012.0,19.5727341964966
FIN,Finlandia,1990,26884.0,19.4752475247525
FIN,Finlandia,1991,25174.8990340312,18.1735712368859
FIN,Finlandia,1992,24219.7606253107,17.4461238578147
FIN,Finlandia,1993,23943.7449435497,17.235906278408
FIN,Finlandia,1994,24797.6594127395,17.8862600249349
FIN,Finlandia,1995,25761.6242195634,18.6204297178701
FIN,Finlandia,1996,26637.265654374,19.2873310391272
FIN,Finlandia,1997,28239.874533729,20.5079013965948
FIN,Finlandia,1998,29715.3414301803,21.6316385606857
FIN,Finlandia,1999,30986.8883164753,22.600067263119
FIN,Finlandia,2000,32689.7688915662,23.8970060103322
FIN,Finlandia,2001,33481.6786598323,24.5001360699408
FIN,Finlandia,2002,33986.5540804914,24.8846565731084
FIN,Finlandia,2003,34607.2193260329,25.3573643001013
FIN,Finlandia,2004,35888.6131934003,26.3332926073118
FIN,Finlandia,2005,36787.2574094618,27.0177131831392
FIN,Finlandia,2006,38160.7025906611,28.0637491170306
FIN,Finlandia,2007,39998.5253860533,29.4634618324854
FIN,Finlandia,2008,40129.6533382812,29.5633307983863
FIN,Finlandia,2009,36662.6133108038,26.9227824149305
FIN,Finlandia,2010,37615.1133841486,27.6482203991992
FIN,Finlandia,2011,38432.0,28.2703731911653
FIN,Finlandia,2012,37715.0109909915,27.7243038773736
FIN,Finlandia,2013,37203.145013812,27.3344592641371
FIN,Finlandia,2014,36907.9224094377,27.1096134116053
FIN,Finlandia,2015,36986.6984644378,27.1696104070356
FIN,Finlandia,2016,37924.151065413,27.8835880163085
FIN,Finlandia,2017,39043.1929318156,28.7358666655107
FIN,Finlandia,2018,39430.9068244268,29.031155235664
FIN,Finlandia,2019,39874.8021818492,29.369232430959
FIN,Finlandia,2020,38871.7018478207,28.605256548226
FIN,Finlandia,2021,39977.8548881836,29.4477188790431
FIN,Finlandia,2022,40701.4660026205,29.9988316851642
FRA,Francia,1820,1809.10449688709,0.0
FRA,Francia,1821,1951.86434557087,0.0789118864772207
FRA,Francia,1822,1874.76871195907,0.0362965296835949
FRA,Francia,1823,1933.73304294971,0.0688896336707281
FRA,Francia,1824,1985.81205302682,0.0976768099597278
FRA,Francia,1825,1898.26399469561,0.0492837743546266
FRA,Francia,1826,1948.87349872885,0.0772586669715665
FRA,Francia,1827,1908.20102805414,0.054776565608881
FRA,Francia,1828,1896.16981861415,0.0481261982803536
FRA,Francia,1829,1945.74808483021,0.0755310642244493
FRA,Francia,1830,1898.15072762945,0.0492211648888088
FRA,Francia,1831,1924.72415840202,0.0639098856444624
FRA,Francia,1832,2091.72047766485,0.156218715538021
FRA,Francia,1833,2052.41404193762,0.134491703198568
FRA,Francia,1834,2055.49497574838,0.1361947191471
FRA,Francia,1835,2124.2776982003,0.174215033932824
FRA,Francia,1836,2089.47618139186,0.154978159076607
FRA,Francia,1837,2118.76720544604,0.171169055790745
FRA,Francia,1838,2210.64400632416,0.221954845686357
FRA,Francia,1839,2128.78241318513,0.176705058689597
FRA,Francia,1840,2275.75237092955,0.257944123650909
FRA,Francia,1841,2320.76228882196,0.282823790895042
FRA,Francia,1842,2259.95580028595,0.249212416515815
FRA,Francia,1843,2369.67156311707,0.309858865087422
FRA,Francia,1844,2444.24292700817,0.351078907389796
FRA,Francia,1845,2358.92444404544,0.303918291123826
FRA,Francia,1846,2356.3036969351,0.30246964782276
FRA,Francia,1847,2606.69974155652,0.440878482167201
FRA,Francia,1848,2437.95378651418,0.347602524182077
FRA,Francia,1849,2505.55873923695,0.384971815364033
FRA,Francia,1850,2545.02750854282,0.406788559158427
FRA,Francia,1851,2498.84293322756,0.381259588667932
FRA,Francia,1852,2652.939920416,0.466438188054309
FRA,Francia,1853,2515.04321972595,0.390214453644646
FRA,Francia,1854,2626.96825354804,0.452082098114422
FRA,Francia,1855,2577.99072647892,0.425009296541382
FRA,Francia,1856,2686.8047901294,0.485157322173797
FRA,Francia,1857,2835.71721311475,0.567470103575638
FRA,Francia,1858,3028.64952042163,0.674115301594243
FRA,Francia,1859,2826.92198221787,0.562608454670324
FRA,Francia,1860,3016.0,0.667123156893153
FRA,Francia,1861,2820.0,0.558782262081794
FRA,Francia,1862,3051.0,0.686469745252324
FRA,Francia,1863,3145.0,0.738429153988384
FRA,Francia,1864,3169.0,0.751695386006101
FRA,Francia,1865,3067.0,0.695313899930802
FRA,Francia,1866,3083.0,0.704158054609281
FRA,Francia,1867,2890.0,0.597475438800137
FRA,Francia,1868,3159.0,0.746167789332052
FRA,Francia,1869,3198.0,0.767725416360843
FRA,Francia,1870,2990.0,0.652751405540626
FRA,Francia,1871,3027.0,0.673203513234607
FRA,Francia,1872,3312.0,0.830740018445001
FRA,Francia,1873,3064.0,0.693655620928588
FRA,Francia,1874,3438.0,0.900387736538017
FRA,Francia,1875,3537.0,0.955110943611101
FRA,Francia,1876,3233.0,0.787072004720014
FRA,Francia,1877,3390.0,0.873855272502582
FRA,Francia,1878,3333.0,0.842347971460504
FRA,Francia,1879,3113.0,0.720740844631427
FRA,Francia,1880,3379.0,0.867774916161129
FRA,Francia,1881,3497.0,0.933000556914906
FRA,Francia,1882,3647.0,1.01591450702564
FRA,Francia,1883,3647.0,1.01591450702564
FRA,Francia,1884,3591.0,0.984959965650966
FRA,Francia,1885,3518.0,0.944608509930408
FRA,Francia,1886,3566.0,0.971140973965843
FRA,Francia,1887,3585.0,0.981643407646536
FRA,Francia,1888,3617.0,0.999331717003493
FRA,Francia,1889,3701.0,1.0457635290655
FRA,Francia,1890,3787.0,1.09330086046232
FRA,Francia,1891,3877.0,1.14304923052876
FRA,Francia,1892,3974.0,1.19666691826704
FRA,Francia,1893,4041.0,1.23370181598317
FRA,Francia,1894,4186.0,1.31385196775688
FRA,Francia,1895,4095.0,1.26355083802303
FRA,Francia,1896,4280.0,1.36581137649294
FRA,Francia,1897,4207.0,1.32545992077238
FRA,Francia,1898,4399.0,1.43158977691412
FRA,Francia,1899,4640.0,1.5648048567587
FRA,Francia,1900,4584.0,1.53385031538402
FRA,Francia,1901,4505.0,1.49018230165904
FRA,Francia,1902,4423.0,1.44485600893184
FRA,Francia,1903,4513.0,1.49460437899828
FRA,Francia,1904,4538.0,1.5084233706834
FRA,Francia,1905,4613.0,1.54988034573876
FRA,Francia,1906,4691.0,1.59299559979635
FRA,Francia,1907,4894.0,1.70520581227954
FRA,Francia,1908,4854.0,1.68309542558334
FRA,Francia,1909,5048.0,1.79033080105989
FRA,Francia,1910,4726.0,1.61234218815552
FRA,Francia,1911,5180.0,1.86329507715734
FRA,Francia,1912,5601.0,2.0960068971348
FRA,Francia,1913,5555.0,2.07057995243417
FRA,Francia,1914,5158.0,1.85113436447443
FRA,Francia,1915,5177.0,1.86163679815512
FRA,Francia,1916,5520.0,2.051233364075
FRA,Francia,1917,4748.0,1.62450290083843
FRA,Francia,1918,3819.0,1.11098916981928
FRA,Francia,1919,4481.0,1.47691606964132
FRA,Francia,1920,5144.0,1.84339572913076
FRA,Francia,1921,4901.0,1.70907512995137
FRA,Francia,1922,5754.0,2.18057912624775
FRA,Francia,1923,5984.0,2.30771384975087
FRA,Francia,1924,6661.0,2.68193214458398
FRA,Francia,1925,6641.0,2.67087695123588
FRA,Francia,1926,6773.0,2.74384122733333
FRA,Francia,1927,6621.0,2.65982175788779
FRA,Francia,1928,7063.0,2.90414153088075
FRA,Francia,1929,7508.0,3.15011958287593
FRA,Francia,1930,7224.0,2.99313583733294
FRA,Francia,1931,6751.0,2.73168051465042
FRA,Francia,1932,6311.0,2.48846626099227
FRA,Francia,1933,6757.0,2.73499707265485
FRA,Francia,1934,6682.0,2.69354009759949
FRA,Francia,1935,6513.0,2.60012371380806
FRA,Francia,1936,6765.0,2.73941914999409
FRA,Francia,1937,7152.0,2.95333714127978
FRA,Francia,1938,7119.0,2.93509607225542
FRA,Francia,1939,7640.0,3.22308385897337
FRA,Francia,1940,6443.0,2.56143053708972
FRA,Francia,1941,5274.0,1.9152544858934
FRA,Francia,1942,4752.0,1.62671393950804
FRA,Francia,1943,4559.0,1.5200313236989
FRA,Francia,1944,3861.0,1.13420507585029
FRA,Francia,1945,4101.0,1.26686739602746
FRA,Francia,1946,6145.0,2.39670815620306
FRA,Francia,1947,6596.0,2.64600276620266
FRA,Francia,1948,7002.0,2.87042319116905
FRA,Francia,1949,7884.0,3.35795721782017
FRA,Francia,1950,8266.0,3.56911141076883
FRA,Francia,1951,8705.0,3.81177290475958
FRA,Francia,1952,8869.0,3.90242549021398
FRA,Francia,1953,9060.0,4.00800258668832
FRA,Francia,1954,9428.0,4.21141814429332
FRA,Francia,1955,9881.0,4.46181827362773
FRA,Francia,1956,10278.0,4.68126386158748
FRA,Francia,1957,10779.0,4.95819645495733
FRA,Francia,1958,10927.0,5.04000488573325
FRA,Francia,1959,11124.0,5.14889854021201
FRA,Francia,1960,11792.0,5.51814199803848
FRA,Francia,1961,12302.0,5.80004942841498
FRA,Francia,1962,12859.0,6.1079365631595
FRA,Francia,1963,13330.0,6.3682863665072
FRA,Francia,1964,14057.0,6.77014264471056
FRA,Francia,1965,14609.0,7.07526598111806
FRA,Francia,1966,15213.0,7.40913282023062
FRA,Francia,1967,15792.0,7.72918066765805
FRA,Francia,1968,16365.0,8.04591195708105
FRA,Francia,1969,17352.0,8.59148574880968
FRA,Francia,1970,18187.0,9.05304007109276
FRA,Francia,1971,18881.0,9.43665528027176
FRA,Francia,1972,19549.0,9.80589873809823
FRA,Francia,1973,20441.0,10.2989603614234
FRA,Francia,1974,20902.0,10.553782568097
FRA,Francia,1975,20653.0,10.4161454109132
FRA,Francia,1976,21465.0,10.864986260846
FRA,Francia,1977,22177.0,11.2585511440383
FRA,Francia,1978,22698.0,11.5465389307562
FRA,Francia,1979,23326.0,11.8936720018865
FRA,Francia,1980,23537.0,12.0103042917089
FRA,Francia,1981,23655.0,12.0755299324627
FRA,Francia,1982,24120.0,12.332563177806
FRA,Francia,1983,24300.0,12.4320599179389
FRA,Francia,1984,24519.0,12.5531142851005
FRA,Francia,1985,24755.0,12.6835655666081
FRA,Francia,1986,25238.0,12.9505484859647
FRA,Francia,1987,25756.0,13.2368779936804
FRA,Francia,1988,26763.0,13.7935069787571
FRA,Francia,1989,27576.0,14.2429005883573
FRA,Francia,1990,28129.0,14.5485766844322
FRA,Francia,1991,28294.263792281,14.6399278432875
FRA,Francia,1992,28619.8040529638,14.8198733695094
FRA,Francia,1993,28336.1603183608,14.6630865531088
FRA,Francia,1994,28907.9773581354,14.9791639498311
FRA,Francia,1995,29418.8640866171,15.2615615279482
FRA,Francia,1996,29736.6447786553,15.4372178775869
FRA,Francia,1997,30341.8058691055,15.7717265206706
FRA,Francia,1998,31323.0776389757,16.3141339778178
FRA,Francia,1999,32284.6116221356,16.8456311825478
FRA,Francia,2000,33409.6814829309,17.4675244246082
FRA,Francia,2001,33920.0974065616,17.7496617607925
FRA,Francia,2002,34152.7744560049,17.8782762492556
FRA,Francia,2003,34292.0301314489,17.9552511700982
FRA,Francia,2004,35093.8241349767,18.3984505568155
FRA,Francia,2005,35495.4647291773,18.6204612780821
FRA,Francia,2006,36166.1596810097,18.9911943965871
FRA,Francia,2007,36845.6850868943,19.3668086339371
FRA,Francia,2008,36761.7920646086,19.3204359548408
FRA,Francia,2009,35534.927151601,18.642274513576
FRA,Francia,2010,36086.7266181515,18.9472870031807
FRA,Francia,2011,36691.0,19.2813049567529
FRA,Francia,2012,36625.9268983289,19.2453351707162
FRA,Francia,2013,36647.2178013021,19.2571039231624
FRA,Francia,2014,36818.5394708425,19.3518036322368
FRA,Francia,2015,37077.8896956108,19.4951619762211
FRA,Francia,2016,37343.8402371787,19.6421687091243
FRA,Francia,2017,38037.3351879726,20.0255047474721
FRA,Francia,2018,38555.4654320885,20.311906248882
FRA,Francia,2019,39084.6554204832,20.6044211308611
FRA,Francia,2020,35913.8193694193,18.8517108498796
FRA,Francia,2021,38242.1347477576,20.1387096840235
FRA,Francia,2022,39065.7095824676,20.5939486357409
GBR,Reino Unido,1820,3306.0,0.0
GBR,Reino Unido,1821,3308.0,0.0006049606775559
GBR,Reino Unido,1822,3315.0,0.0027223230490018
GBR,Reino Unido,1823,3359.0,0.016031457955233
GBR,Reino Unido,1824,3492.0,0.0562613430127041
GBR,Reino Unido,1825,3521.0,0.0650332728372656
GBR,Reino Unido,1826,3290.0,-0.0048396854204476
GBR,Reino Unido,1827,3499.0,0.05837870538415
GBR,Reino Unido,1828,3461.0,0.0468844525105867
GBR,Reino Unido,1829,3443.0,0.0414398064125832
GBR,Reino Unido,1830,3550.0,0.073805202661827
GBR,Reino Unido,1831,3545.0,0.0722928009679371
GBR,Reino Unido,1832,3612.0,0.0925589836660616
GBR,Reino Unido,1833,3599.0,0.088626739261948
GBR,Reino Unido,1834,3639.0,0.100725952813067
GBR,Reino Unido,1835,3861.0,0.167876588021779
GBR,Reino Unido,1836,3937.0,0.190865093768905
GBR,Reino Unido,1837,3857.0,0.166666666666667
GBR,Reino Unido,1838,3963.0,0.198729582577132
GBR,Reino Unido,1839,3881.0,0.173926194797338
GBR,Reino Unido,1840,4018.0,0.215366001209921
GBR,Reino Unido,1841,3894.0,0.177858439201452
GBR,Reino Unido,1842,3808.0,0.151845130066546
GBR,Reino Unido,1843,3950.0,0.194797338173019
GBR,Reino Unido,1844,4245.0,0.284029038112523
GBR,Reino Unido,1845,4387.0,0.326981246218996
GBR,Reino Unido,1846,4334.0,0.310949788263763
GBR,Reino Unido,1847,4234.0,0.280701754385965
GBR,Reino Unido,1848,4361.0,0.319116757410768
GBR,Reino Unido,1849,4422.0,0.337568058076225
GBR,Reino Unido,1850,4332.0,0.310344827586207
GBR,Reino Unido,1851,4477.0,0.354204476709014
GBR,Reino Unido,1852,4626.0,0.399274047186933
GBR,Reino Unido,1853,4734.0,0.431941923774955
GBR,Reino Unido,1854,4909.0,0.484875983061101
GBR,Reino Unido,1855,4748.0,0.436176648517846
GBR,Reino Unido,1856,5013.0,0.516333938294011
GBR,Reino Unido,1857,5019.0,0.518148820326679
GBR,Reino Unido,1858,4879.0,0.475801572897762
GBR,Reino Unido,1859,5031.0,0.521778584392014
GBR,Reino Unido,1860,5086.0,0.538415003024803
GBR,Reino Unido,1861,5024.0,0.519661222020569
GBR,Reino Unido,1862,4764.0,0.441016333938294
GBR,Reino Unido,1863,5165.0,0.562310949788264
GBR,Reino Unido,1864,5255.0,0.589534180278282
GBR,Reino Unido,1865,5333.0,0.613127646702964
GBR,Reino Unido,1866,5451.0,0.648820326678766
GBR,Reino Unido,1867,5424.0,0.64065335753176
GBR,Reino Unido,1868,5636.0,0.704779189352692
GBR,Reino Unido,1869,5635.0,0.704476709013914
GBR,Reino Unido,1870,5829.0,0.763157894736842
GBR,Reino Unido,1871,5797.0,0.753478523895947
GBR,Reino Unido,1872,5769.0,0.745009074410163
GBR,Reino Unido,1873,5842.0,0.767090139140956
GBR,Reino Unido,1874,5874.0,0.776769509981851
GBR,Reino Unido,1875,5950.0,0.799758015728978
GBR,Reino Unido,1876,5938.0,0.796128251663642
GBR,Reino Unido,1877,5923.0,0.791591046581972
GBR,Reino Unido,1878,5879.0,0.778281911675741
GBR,Reino Unido,1879,5786.0,0.750151240169389
GBR,Reino Unido,1880,5997.0,0.813974591651543
GBR,Reino Unido,1881,6146.0,0.859044162129462
GBR,Reino Unido,1882,6269.0,0.896249243799153
GBR,Reino Unido,1883,6264.0,0.894736842105263
GBR,Reino Unido,1884,6220.0,0.881427707199032
GBR,Reino Unido,1885,6132.0,0.85480943738657
GBR,Reino Unido,1886,6170.0,0.866303690260133
GBR,Reino Unido,1887,6358.0,0.923169993950393
GBR,Reino Unido,1888,6585.0,0.991833030852995
GBR,Reino Unido,1889,6876.0,1.07985480943739
GBR,Reino Unido,1890,6845.0,1.07047791893527
GBR,Reino Unido,1891,6781.0,1.05111917725348
GBR,Reino Unido,1892,6553.0,0.982153660012099
GBR,Reino Unido,1893,6486.0,0.961887477313975
GBR,Reino Unido,1894,6851.0,1.07229280096794
GBR,Reino Unido,1895,6996.0,1.11615245009074
GBR,Reino Unido,1896,7211.0,1.18118572292801
GBR,Reino Unido,1897,7229.0,1.18663036902601
GBR,Reino Unido,1898,7500.0,1.26860254083485
GBR,Reino Unido,1899,7729.0,1.337870538415
GBR,Reino Unido,1900,7594.0,1.29703569267998
GBR,Reino Unido,1901,7516.0,1.27344222625529
GBR,Reino Unido,1902,7635.0,1.30943738656987
GBR,Reino Unido,1903,7482.0,1.26315789473684
GBR,Reino Unido,1904,7455.0,1.25499092558984
GBR,Reino Unido,1905,7603.0,1.29975801572898
GBR,Reino Unido,1906,7782.0,1.35390199637024
GBR,Reino Unido,1907,7855.0,1.37598306110103
GBR,Reino Unido,1908,7461.0,1.2568058076225
GBR,Reino Unido,1909,7557.0,1.28584392014519
GBR,Reino Unido,1910,7718.0,1.33454325468845
GBR,Reino Unido,1911,7874.0,1.38173018753781
GBR,Reino Unido,1912,7954.0,1.40592861464005
GBR,Reino Unido,1913,8212.0,1.48396854204477
GBR,Reino Unido,1914,8131.0,1.45946763460375
GBR,Reino Unido,1915,8639.0,1.61312764670296
GBR,Reino Unido,1916,8702.0,1.63218390804598
GBR,Reino Unido,1917,8665.0,1.62099213551119
GBR,Reino Unido,1918,8630.0,1.61040532365396
GBR,Reino Unido,1919,7605.0,1.30036297640653
GBR,Reino Unido,1920,7017.0,1.12250453720508
GBR,Reino Unido,1921,6792.0,1.05444646098004
GBR,Reino Unido,1922,7391.0,1.23563218390805
GBR,Reino Unido,1923,7587.0,1.29491833030853
GBR,Reino Unido,1924,7844.0,1.37265577737447
GBR,Reino Unido,1925,8199.0,1.48003629764065
GBR,Reino Unido,1926,7868.0,1.37991530550514
GBR,Reino Unido,1927,8472.0,1.56261343012704
GBR,Reino Unido,1928,8539.0,1.58287961282517
GBR,Reino Unido,1929,8772.0,1.65335753176044
GBR,Reino Unido,1930,8673.0,1.62341197822142
GBR,Reino Unido,1931,8190.0,1.47731397459165
GBR,Reino Unido,1932,8206.0,1.4821536600121
GBR,Reino Unido,1933,8411.0,1.54416212946159
GBR,Reino Unido,1934,8939.0,1.70387174833636
GBR,Reino Unido,1935,9244.0,1.79612825166364
GBR,Reino Unido,1936,9620.0,1.90986085904416
GBR,Reino Unido,1937,9911.0,1.99788263762855
GBR,Reino Unido,1938,9988.0,2.02117362371446
GBR,Reino Unido,1939,9982.0,2.01935874168179
GBR,Reino Unido,1940,10928.0,2.30550514216576
GBR,Reino Unido,1941,11926.0,2.60738052026618
GBR,Reino Unido,1942,12176.0,2.68300060496068
GBR,Reino Unido,1943,12344.0,2.73381730187538
GBR,Reino Unido,1944,11803.0,2.57017543859649
GBR,Reino Unido,1945,11247.0,2.40199637023593
GBR,Reino Unido,1946,10751.0,2.25196612220206
GBR,Reino Unido,1947,10527.0,2.18421052631579
GBR,Reino Unido,1948,10753.0,2.25257108287961
