geocodigoFundar,geonombreFundar,location_name_short_en,partner_code,partner_name_short_en,import_value_pca,import_value_pcb
ERI,Eritrea,Eritrea,FRA,France,,0.955023751999369
ERI,Eritrea,Eritrea,GBR,United Kingdom,,0.792770653940634
ERI,Eritrea,Eritrea,GRC,Greece,,0.190752950626144
ERI,Eritrea,Eritrea,GUY,Guyana,,0.0
ERI,Eritrea,Eritrea,HRV,Croatia,,0.0766590886907312
ERI,Eritrea,Eritrea,HUN,Hungary,,0.0665281474468267
ERI,Eritrea,Eritrea,IDN,Indonesia,,0.0865003528224889
ERI,Eritrea,Eritrea,IND,India,,2.10994397200862
ERI,Eritrea,Eritrea,IRL,Ireland,,0.0025074645888327
ERI,Eritrea,Eritrea,ISR,Israel,,0.0
ERI,Eritrea,Eritrea,ITA,Italy,,6.27584185948833
ERI,Eritrea,Eritrea,JOR,Jordan,,0.0985485556644406
ERI,Eritrea,Eritrea,JPN,Japan,,0.375855183872548
ERI,Eritrea,Eritrea,KEN,Kenya,,0.348108016987436
ERI,Eritrea,Eritrea,KOR,South Korea,,0.223410796728447
ERI,Eritrea,Eritrea,KWT,Kuwait,,0.002185266469847
ERI,Eritrea,Eritrea,LUX,Luxembourg,,0.249634954732351
ERI,Eritrea,Eritrea,LVA,Latvia,,0.0524112291681311
ERI,Eritrea,Eritrea,MEX,Mexico,,0.0
ERI,Eritrea,Eritrea,MMR,Myanmar,,0.0
ERI,Eritrea,Eritrea,MRT,Mauritania,,0.0
ERI,Eritrea,Eritrea,MUS,Mauritius,,0.0
ERI,Eritrea,Eritrea,MYS,Malaysia,,1.05301666897859
ERI,Eritrea,Eritrea,NGA,Nigeria,,0.0
ERI,Eritrea,Eritrea,NLD,Netherlands,,1.28123459374516
ERI,Eritrea,Eritrea,NOR,Norway,,0.0190743648279859
ERI,Eritrea,Eritrea,NZL,New Zealand,,0.0
ERI,Eritrea,Eritrea,OMN,Oman,,1.29767312368205
ERI,Eritrea,Eritrea,PAK,Pakistan,,0.094584473685018
ERI,Eritrea,Eritrea,PER,Peru,,0.1011203188057
ERI,Eritrea,Eritrea,PHL,Philippines,,0.0
ERI,Eritrea,Eritrea,POL,Poland,,0.0716054761345786
ERI,Eritrea,Eritrea,PRT,Portugal,,0.0666162724877222
ERI,Eritrea,Eritrea,QAT,Qatar,,0.0365646834607452
ERI,Eritrea,Eritrea,RUS,Russian Federation,,1.29888334291607
ERI,Eritrea,Eritrea,RWA,Rwanda,,0.0625802332050889
ERI,Eritrea,Eritrea,SAU,Saudi Arabia,,1.29979490096037
ERI,Eritrea,Eritrea,SDN,Sudan,,2.37418463217344
ERI,Eritrea,Eritrea,SGP,Singapore,,0.124236481296335
ERI,Eritrea,Eritrea,SLE,Sierra Leone,,0.0
ERI,Eritrea,Eritrea,SRB,Serbia,,0.0
ERI,Eritrea,Eritrea,SVK,Slovakia,,0.0031425019433151
ERI,Eritrea,Eritrea,SVN,Slovenia,,0.0175628022079677
ERI,Eritrea,Eritrea,SWE,Sweden,,1.05568895416107
ERI,Eritrea,Eritrea,SWZ,Eswatini,,0.310833497506522
ERI,Eritrea,Eritrea,THA,Thailand,,1.44958679818921
ERI,Eritrea,Eritrea,TUN,Tunisia,,0.103552607754878
ERI,Eritrea,Eritrea,TUR,Turkey,,3.76264436344173
ERI,Eritrea,Eritrea,TZA,Tanzania,,0.0659383687225636
ERI,Eritrea,Eritrea,UGA,Uganda,,0.0142067022771448
ERI,Eritrea,Eritrea,UKR,Ukraine,,0.912281123512143
ERI,Eritrea,Eritrea,USA,United States of America,,3.57203767493599
ERI,Eritrea,Eritrea,YEM,Yemen,,0.0668944872105936
ERI,Eritrea,Eritrea,ZAF,South Africa,,3.01587210552033
ERI,Eritrea,Eritrea,ZMB,Zambia,,0.0
ERI,Eritrea,Eritrea,TWN,Taiwan,,0.100665772386531
ESH,Sáhara Occidental,Western Sahara,ARE,United Arab Emirates,,0.701845619113402
ESH,Sáhara Occidental,Western Sahara,AUT,Austria,,0.379361936544258
ESH,Sáhara Occidental,Western Sahara,BEL,Belgium,,2.81013090406835
ESH,Sáhara Occidental,Western Sahara,CAN,Canada,,0.338098090684927
ESH,Sáhara Occidental,Western Sahara,CHE,Switzerland,,0.382523536765454
ESH,Sáhara Occidental,Western Sahara,CHN,China,,5.56241167967336
ESH,Sáhara Occidental,Western Sahara,CMR,Cameroon,,0.0
ESH,Sáhara Occidental,Western Sahara,CZE,Czech Republic,,0.0
ESH,Sáhara Occidental,Western Sahara,DEU,Germany,,0.351278479519516
ESH,Sáhara Occidental,Western Sahara,ESP,Spain,,0.352070142978779
ESH,Sáhara Occidental,Western Sahara,FIN,Finland,,45.2843386235175
ESH,Sáhara Occidental,Western Sahara,FRA,France,,0.0
ESH,Sáhara Occidental,Western Sahara,GRC,Greece,,0.0962834211458826
ESH,Sáhara Occidental,Western Sahara,IND,India,,0.0172276785980711
ESH,Sáhara Occidental,Western Sahara,IRL,Ireland,,0.355302420901887
ESH,Sáhara Occidental,Western Sahara,JPN,Japan,,0.124733443511347
ESH,Sáhara Occidental,Western Sahara,KOR,South Korea,,96.5020497324038
ESH,Sáhara Occidental,Western Sahara,LAO,Laos,,0.0
ESH,Sáhara Occidental,Western Sahara,MEX,Mexico,,0.0
ESH,Sáhara Occidental,Western Sahara,NLD,Netherlands,,0.381423891489531
ESH,Sáhara Occidental,Western Sahara,NOR,Norway,,3.19362345291736
ESH,Sáhara Occidental,Western Sahara,PAK,Pakistan,,0.0
ESH,Sáhara Occidental,Western Sahara,RUS,Russian Federation,,14.7580120202179
ESH,Sáhara Occidental,Western Sahara,SDN,Sudan,,0.0
ESH,Sáhara Occidental,Western Sahara,SGP,Singapore,,94.874667229905
ESH,Sáhara Occidental,Western Sahara,SVN,Slovenia,,0.0
ESH,Sáhara Occidental,Western Sahara,THA,Thailand,,0.804396501719776
ESH,Sáhara Occidental,Western Sahara,UKR,Ukraine,,0.225498857679376
ESH,Sáhara Occidental,Western Sahara,USA,United States of America,,45.1930694893765
ESP,España,Spain,ABW,Aruba,,2.09065737875492e-05
ESP,España,Spain,AFG,Afghanistan,,0.0005669051248166
ESP,España,Spain,AIA,Anguilla,,0.0
ESP,España,Spain,ALB,Albania,,0.0527344527474207
ESP,España,Spain,AND,Andorra,,0.0102318616705932
ESP,España,Spain,ARE,United Arab Emirates,,0.129408880661028
ESP,España,Spain,ARM,Armenia,,0.0218012031722166
ESP,España,Spain,ASM,American Samoa,,5.97043615201972e-06
ESP,España,Spain,ATA,Antarctica,,0.00018632412448
ESP,España,Spain,ATF,French Southern and Antarctic Lands,,4.80560345230891e-05
ESP,España,Spain,ATG,Antigua and Barbuda,,4.28850669304082e-05
ESP,España,Spain,AZE,Azerbaijan,,0.153517468203826
ESP,España,Spain,BDI,Burundi,,5.19785286362172e-05
ESP,España,Spain,BES,Bonaire,,0.0004244072586329
ESP,España,Spain,BFA,Burkina Faso,,0.0123682767435204
ESP,España,Spain,BGD,Bangladesh,,0.804043440962983
ESP,España,Spain,BHS,Bahamas,,0.0010387061931704
ESP,España,Spain,BIH,Bosnia and Herzegovina,,0.012807796930684
ESP,España,Spain,BLM,Saint Barthélemy,,6.62518058115324e-05
ESP,España,Spain,BLR,Belarus,,0.0105679988228336
ESP,España,Spain,BLZ,Belize,,0.0055396812162043
ESP,España,Spain,BRB,Barbados,,0.0005293831278069
ESP,España,Spain,BRN,Brunei Darussalam,,3.66890806377624e-05
ESP,España,Spain,BTN,Bhutan,,0.0002501660921412
ESP,España,Spain,BVT,Bouvet Island,,9.04529264563522e-05
ESP,España,Spain,BWA,Botswana,,5.52440589543997e-05
ESP,España,Spain,CCK,Cocos (Keeling) Islands,,5.67884348268697e-06
ESP,España,Spain,COK,Cook Islands,,8.39585708081189e-05
ESP,España,Spain,COM,Comoros,,0.0001033368775415
ESP,España,Spain,CPV,Cabo Verde,,0.0175140983541993
ESP,España,Spain,CUW,Curaçao,,0.0085575211857712
ESP,España,Spain,CYM,Cayman Islands,,0.0092750380567633
ESP,España,Spain,CZE,Czech Republic,,1.40096024582865
ESP,España,Spain,DJI,Djibouti,,6.71798655689013e-05
ESP,España,Spain,DMA,Dominica,,6.21893344302614e-05
ESP,España,Spain,ERI,Eritrea,,0.0010142804606027
ESP,España,Spain,ESH,Western Sahara,,9.37897322124232e-06
ESP,España,Spain,EST,Estonia,,0.0373688062596835
ESP,España,Spain,FJI,Fiji,,0.003278890045808
ESP,España,Spain,FLK,Falkland Islands,,0.0573568460866688
ESP,España,Spain,FRO,Faroe Islands,,0.0129661114811507
ESP,España,Spain,FSM,Micronesia,,2.72697610212948e-06
ESP,España,Spain,GEO,Georgia,,0.0122194060441778
ESP,España,Spain,GIB,Gibraltar,,0.0024988168341852
ESP,España,Spain,GNB,Guinea-Bissau,,9.89579982426196e-05
ESP,España,Spain,GNQ,Equatorial Guinea,,0.126974077907315
ESP,España,Spain,GRD,Grenada,,1.07779049248419e-05
ESP,España,Spain,GRL,Greenland,,0.0020616133932009
ESP,España,Spain,GUM,Guam,,6.47500617929677e-06
ESP,España,Spain,HRV,Croatia,,0.047603878257323
ESP,España,Spain,IOT,British Indian Ocean Territory,,0.0
ESP,España,Spain,KAZ,Kazakhstan,,0.449634216483367
ESP,España,Spain,KGZ,Kyrgyzstan,,4.77823090206919e-05
ESP,España,Spain,KIR,Kiribati,,0.0
ESP,España,Spain,KNA,Saint Kitts and Nevis,,4.20182393280178e-05
ESP,España,Spain,LAO,Laos,,0.0018972072435073
ESP,España,Spain,LCA,Saint Lucia,,1.48949161228591e-05
ESP,España,Spain,LSO,Lesotho,,1.22762100075962e-06
ESP,España,Spain,LTU,Lithuania,,0.109588875761597
ESP,España,Spain,LUX,Luxembourg,,0.126912947205194
ESP,España,Spain,LVA,Latvia,,0.0460752675341161
ESP,España,Spain,MAC,Macao,,0.0008989680672876
ESP,España,Spain,MDA,Moldova,,0.0130306848168023
ESP,España,Spain,MDV,Maldives,,0.0010373942976982
ESP,España,Spain,MHL,Marshall Islands,,0.0030501981281945
ESP,España,Spain,MKD,North Macedonia,,0.0309875094100424
ESP,España,Spain,MLI,Mali,,0.0005074776021218
ESP,España,Spain,MNE,Montenegro,,0.0039404827995059
ESP,España,Spain,MNG,Mongolia,,0.0002272383021663
ESP,España,Spain,MNP,Northern Mariana Islands,,4.56246697808368e-06
ESP,España,Spain,MSR,Montserrat,,0.0
ESP,España,Spain,MUS,Mauritius,,0.0251831418849329
ESP,España,Spain,NAM,Namibia,,0.0697649829760572
ESP,España,Spain,NPL,Nepal,,0.0006237698254977
ESP,España,Spain,NRU,Nauru,,2.19209918125373e-05
ESP,España,Spain,OMN,Oman,,0.0111436162081689
ESP,España,Spain,PCN,Pitcairn,,5.49088753814848e-05
ESP,España,Spain,PLW,Palau,,0.0
ESP,España,Spain,PNG,Papua New Guinea,,0.0253745498516314
ESP,España,Spain,PRK,North Korea,,0.0002367293944215
ESP,España,Spain,PSE,Palestine,,4.72311112322171e-05
ESP,España,Spain,PYF,French Polynesia,,5.07462422848408e-05
ESP,España,Spain,QAT,Qatar,,0.200687597138396
ESP,España,Spain,RWA,Rwanda,,0.000120868499936
ESP,España,Spain,SHN,"Saint Helena, Ascension and Tristan da Cunha",,6.69869531839925e-05
ESP,España,Spain,SLB,Solomon Islands,,0.0014326760924082
ESP,España,Spain,SMR,San Marino,,0.0019419578899489
ESP,España,Spain,SPM,Saint Pierre and Miquelon,,3.91676988933757e-06
ESP,España,Spain,SRB,Serbia,,0.0727137674059855
ESP,España,Spain,SSD,South Sudan,,8.46776437518676e-05
ESP,España,Spain,STP,Sao Tome and Principe,,0.0001419682549694
ESP,España,Spain,SUR,Suriname,,0.0008944438416115
ESP,España,Spain,SVK,Slovakia,,0.619376995118816
ESP,España,Spain,SVN,Slovenia,,0.1641588014483
ESP,España,Spain,SWZ,Eswatini,,0.0049637363429595
ESP,España,Spain,SXM,St Maarten,,3.83946092137182e-05
ESP,España,Spain,SYC,Seychelles,,0.0101664782776033
ESP,España,Spain,TCA,Turks and Caicos Islands,,0.0001690586094351
ESP,España,Spain,TJK,Tajikistan,,7.47023661810394e-05
ESP,España,Spain,TKL,Tokelau,,0.0001205632004765
ESP,España,Spain,TKM,Turkmenistan,,0.0016372572126395
ESP,España,Spain,TON,Tonga,,0.0
ESP,España,Spain,TUV,Tuvalu,,7.46149735793741e-06
ESP,España,Spain,UKR,Ukraine,,0.407275464795937
ESP,España,Spain,UMI,United States Minor Outlying Islands,,1.761260621345e-05
ESP,España,Spain,UZB,Uzbekistan,,0.0013484155380539
ESP,España,Spain,VAT,Vatican City,,0.0
ESP,España,Spain,VCT,Saint Vincent and the Grenadines,,1.60366251605913e-05
ESP,España,Spain,VGB,Virgin Islands (British),,0.000285680774804
ESP,España,Spain,WLF,Wallis and Futuna,,0.0
ESP,España,Spain,WSM,Samoa,,3.5767312519634e-05
EST,Estonia,Estonia,ABW,Aruba,,0.0
EST,Estonia,Estonia,AFG,Afghanistan,,4.89902170878769e-05
EST,Estonia,Estonia,AGO,Angola,,0.0
EST,Estonia,Estonia,ALB,Albania,,0.0505292469408575
EST,Estonia,Estonia,AND,Andorra,,0.0002088488724688
EST,Estonia,Estonia,ARE,United Arab Emirates,,0.0843794631505209
EST,Estonia,Estonia,ARG,Argentina,,0.0101747571490461
EST,Estonia,Estonia,ARM,Armenia,,0.0037665227979148
EST,Estonia,Estonia,ATA,Antarctica,,0.0003251943315071
EST,Estonia,Estonia,ATF,French Southern and Antarctic Lands,,0.0
EST,Estonia,Estonia,ATG,Antigua and Barbuda,,0.000135810590579
EST,Estonia,Estonia,AUS,Australia,,0.0320458838685933
EST,Estonia,Estonia,AUT,Austria,,0.843691658876785
EST,Estonia,Estonia,AZE,Azerbaijan,,0.0088300421160085
EST,Estonia,Estonia,BDI,Burundi,,0.0
EST,Estonia,Estonia,BEL,Belgium,,1.57557247197275
EST,Estonia,Estonia,BEN,Benin,,0.0
EST,Estonia,Estonia,BES,Bonaire,,0.0
EST,Estonia,Estonia,BFA,Burkina Faso,,3.73508403527983e-05
EST,Estonia,Estonia,BGD,Bangladesh,,0.14016962393813
EST,Estonia,Estonia,BGR,Bulgaria,,0.138986444317982
EST,Estonia,Estonia,BHR,Bahrain,,0.0020616268467944
EST,Estonia,Estonia,BHS,Bahamas,,3.0328668447086e-05
EST,Estonia,Estonia,BIH,Bosnia and Herzegovina,,0.0044334246874814
EST,Estonia,Estonia,BLM,Saint Barthélemy,,0.0007958965446473
EST,Estonia,Estonia,BLR,Belarus,,1.2723056099461
EST,Estonia,Estonia,BLZ,Belize,,3.11711676674353e-05
EST,Estonia,Estonia,BOL,Bolivia,,0.0007741286330105
EST,Estonia,Estonia,BRA,Brazil,,0.198519641240973
EST,Estonia,Estonia,BRB,Barbados,,0.0010379249028501
EST,Estonia,Estonia,BRN,Brunei Darussalam,,0.0
EST,Estonia,Estonia,BWA,Botswana,,0.0
EST,Estonia,Estonia,CAN,Canada,,0.104815686213835
EST,Estonia,Estonia,CHE,Switzerland,,1.05073926920194
EST,Estonia,Estonia,CHL,Chile,,0.0476364200191371
EST,Estonia,Estonia,CHN,China,,5.51942845999942
EST,Estonia,Estonia,CIV,Côte d'Ivoire,,0.363426924705716
EST,Estonia,Estonia,CMR,Cameroon,,0.0049196924905014
EST,Estonia,Estonia,COD,Congo (Democratic Republic of the),,0.006603249941761
EST,Estonia,Estonia,COG,Congo,,0.0
EST,Estonia,Estonia,COK,Cook Islands,,0.0
EST,Estonia,Estonia,COL,Colombia,,0.017231499946682
EST,Estonia,Estonia,CRI,Costa Rica,,0.0212572380917361
EST,Estonia,Estonia,CUB,Cuba,,0.0009274410074988
EST,Estonia,Estonia,CUW,Curaçao,,0.0
EST,Estonia,Estonia,CYM,Cayman Islands,,0.0
EST,Estonia,Estonia,CYP,Cyprus,,0.0321068653251028
EST,Estonia,Estonia,CZE,Czech Republic,,1.70337716630333
EST,Estonia,Estonia,DEU,Germany,,10.6204114547308
EST,Estonia,Estonia,DJI,Djibouti,,0.0
EST,Estonia,Estonia,DMA,Dominica,,0.0
EST,Estonia,Estonia,DNK,Denmark,,1.409077057335
EST,Estonia,Estonia,DOM,Dominican Republic,,0.0143271233264969
EST,Estonia,Estonia,DZA,Algeria,,0.0749661424099603
EST,Estonia,Estonia,ECU,Ecuador,,0.0891414468188615
EST,Estonia,Estonia,EGY,Egypt,,0.0299261150205621
EST,Estonia,Estonia,ESP,Spain,,1.36950393129084
EST,Estonia,Estonia,ETH,Ethiopia,,0.0023355776448742
EST,Estonia,Estonia,FIN,Finland,,10.0140743967767
EST,Estonia,Estonia,FJI,Fiji,,6.32166749415418e-05
EST,Estonia,Estonia,FRA,France,,2.03428558973107
EST,Estonia,Estonia,FRO,Faroe Islands,,0.0025692310429648
EST,Estonia,Estonia,GAB,Gabon,,0.0381229828284425
EST,Estonia,Estonia,GBR,United Kingdom,,1.67463422578082
EST,Estonia,Estonia,GEO,Georgia,,0.0363176801879112
EST,Estonia,Estonia,GHA,Ghana,,0.278884183948684
EST,Estonia,Estonia,GIB,Gibraltar,,0.0
EST,Estonia,Estonia,GIN,Guinea,,4.83254843151908e-05
EST,Estonia,Estonia,GMB,Gambia,,0.0
EST,Estonia,Estonia,GNQ,Equatorial Guinea,,0.0003880452684169
EST,Estonia,Estonia,GRC,Greece,,0.126559301527834
EST,Estonia,Estonia,GRD,Grenada,,0.0007453124035201
EST,Estonia,Estonia,GRL,Greenland,,0.0040463117587685
EST,Estonia,Estonia,GTM,Guatemala,,0.0047145007488534
EST,Estonia,Estonia,GUY,Guyana,,7.56417077500572e-05
EST,Estonia,Estonia,HKG,Hong Kong,,0.232246362507607
EST,Estonia,Estonia,HND,Honduras,,0.0020125948833238
EST,Estonia,Estonia,HRV,Croatia,,0.0532995337972727
EST,Estonia,Estonia,HTI,Haiti,,0.0001012207631016
EST,Estonia,Estonia,HUN,Hungary,,0.64753522809112
EST,Estonia,Estonia,IDN,Indonesia,,0.765464732783722
EST,Estonia,Estonia,IND,India,,0.33795292278062
EST,Estonia,Estonia,IOT,British Indian Ocean Territory,,0.0
EST,Estonia,Estonia,IRL,Ireland,,0.18111264903101
EST,Estonia,Estonia,IRN,Iran,,0.0070292633525123
EST,Estonia,Estonia,IRQ,Iraq,,0.0
EST,Estonia,Estonia,ISL,Iceland,,0.0184117275902354
EST,Estonia,Estonia,ISR,Israel,,0.0851237337045092
EST,Estonia,Estonia,ITA,Italy,,2.74220807297238
EST,Estonia,Estonia,JAM,Jamaica,,0.0063685850456201
EST,Estonia,Estonia,JOR,Jordan,,0.0011637461643676
EST,Estonia,Estonia,JPN,Japan,,0.962502581913784
EST,Estonia,Estonia,KAZ,Kazakhstan,,0.202837273555332
EST,Estonia,Estonia,KEN,Kenya,,0.0025084779138268
EST,Estonia,Estonia,KGZ,Kyrgyzstan,,0.0029181239623373
EST,Estonia,Estonia,KHM,Cambodia,,0.0383032338677984
EST,Estonia,Estonia,KNA,Saint Kitts and Nevis,,0.0
EST,Estonia,Estonia,KOR,South Korea,,0.498174699210307
EST,Estonia,Estonia,KWT,Kuwait,,5.27268388331002e-05
EST,Estonia,Estonia,LAO,Laos,,0.0011445626454698
EST,Estonia,Estonia,LBN,Lebanon,,0.000161466005948
EST,Estonia,Estonia,LBR,Liberia,,0.0006632064035453
EST,Estonia,Estonia,LBY,Libya,,0.0254419707037958
EST,Estonia,Estonia,LCA,Saint Lucia,,0.0002529514090752
EST,Estonia,Estonia,LKA,Sri Lanka,,0.0332031366957716
EST,Estonia,Estonia,LSO,Lesotho,,0.0001878901946777
EST,Estonia,Estonia,LTU,Lithuania,,7.16073820793958
EST,Estonia,Estonia,LUX,Luxembourg,,0.0451527337956024
EST,Estonia,Estonia,LVA,Latvia,,6.91424708676279
EST,Estonia,Estonia,MAC,Macao,,0.0012731382608466
EST,Estonia,Estonia,MAR,Morocco,,0.0297289461967708
EST,Estonia,Estonia,MDA,Moldova,,0.0198988834727392
EST,Estonia,Estonia,MDG,Madagascar,,0.0058412182933928
EST,Estonia,Estonia,MDV,Maldives,,0.0
EST,Estonia,Estonia,MEX,Mexico,,0.111970001759076
EST,Estonia,Estonia,MHL,Marshall Islands,,0.0
EST,Estonia,Estonia,MKD,North Macedonia,,0.0127805980698881
EST,Estonia,Estonia,MLI,Mali,,0.0
EST,Estonia,Estonia,MLT,Malta,,0.0072564327226948
EST,Estonia,Estonia,MMR,Myanmar,,0.0150908255596163
EST,Estonia,Estonia,MNE,Montenegro,,0.000748987441372
EST,Estonia,Estonia,MNG,Mongolia,,0.0005448077484213
EST,Estonia,Estonia,MOZ,Mozambique,,0.0020108291598707
EST,Estonia,Estonia,MRT,Mauritania,,0.0035125337960462
EST,Estonia,Estonia,MUS,Mauritius,,0.0013442904793361
EST,Estonia,Estonia,MWI,Malawi,,0.0
EST,Estonia,Estonia,MYS,Malaysia,,0.360533456823706
EST,Estonia,Estonia,NAM,Namibia,,0.001141249930745
EST,Estonia,Estonia,NCL,New Caledonia,,0.0
EST,Estonia,Estonia,NER,Niger,,0.0039778107306829
EST,Estonia,Estonia,NGA,Nigeria,,0.0483622228721454
EST,Estonia,Estonia,NIC,Nicaragua,,0.0003518197278058
EST,Estonia,Estonia,NLD,Netherlands,,4.6321658836506
EST,Estonia,Estonia,NOR,Norway,,0.868594877747597
EST,Estonia,Estonia,NPL,Nepal,,0.0002773387871811
EST,Estonia,Estonia,NZL,New Zealand,,0.0214459004270974
EST,Estonia,Estonia,OMN,Oman,,0.0073658675664224
EST,Estonia,Estonia,PAK,Pakistan,,0.087723449018425
EST,Estonia,Estonia,PAN,Panama,,0.0095943341660561
EST,Estonia,Estonia,PER,Peru,,0.0223846352162336
EST,Estonia,Estonia,PHL,Philippines,,0.0457712213828672
EST,Estonia,Estonia,PNG,Papua New Guinea,,0.0003150167255381
EST,Estonia,Estonia,POL,Poland,,6.20709190348305
EST,Estonia,Estonia,PRK,North Korea,,0.0006834537258175
EST,Estonia,Estonia,PRT,Portugal,,0.174103324573258
EST,Estonia,Estonia,PRY,Paraguay,,0.0
EST,Estonia,Estonia,PSE,Palestine,,0.0
EST,Estonia,Estonia,PYF,French Polynesia,,0.0
EST,Estonia,Estonia,QAT,Qatar,,0.0005908413386885
EST,Estonia,Estonia,ROU,Romania,,0.347547410923354
EST,Estonia,Estonia,RUS,Russian Federation,,11.8067922383266
EST,Estonia,Estonia,RWA,Rwanda,,0.0029293455591914
EST,Estonia,Estonia,SAU,Saudi Arabia,,0.140607540518047
EST,Estonia,Estonia,SDN,Sudan,,0.0
EST,Estonia,Estonia,SEN,Senegal,,0.0006649615836961
EST,Estonia,Estonia,SGP,Singapore,,0.0698033154714594
EST,Estonia,Estonia,SLE,Sierra Leone,,0.007602545111365
EST,Estonia,Estonia,SLV,El Salvador,,0.0007059642875341
EST,Estonia,Estonia,SMR,San Marino,,0.0006517439795705
EST,Estonia,Estonia,SOM,Somalia,,0.0002150761241637
EST,Estonia,Estonia,SRB,Serbia,,0.0451234586499593
EST,Estonia,Estonia,SUR,Suriname,,0.0017794134223659
EST,Estonia,Estonia,SVK,Slovakia,,0.63271132387798
EST,Estonia,Estonia,SVN,Slovenia,,0.27815652575897
EST,Estonia,Estonia,SWE,Sweden,,6.35224684907119
EST,Estonia,Estonia,SWZ,Eswatini,,0.0054472573791226
EST,Estonia,Estonia,SXM,St Maarten,,0.0
EST,Estonia,Estonia,SYC,Seychelles,,0.0020991746157898
EST,Estonia,Estonia,SYR,Syrian Arab Republic,,0.0002091470894335
EST,Estonia,Estonia,TGO,Togo,,0.0005279441237708
EST,Estonia,Estonia,THA,Thailand,,0.232206034219049
EST,Estonia,Estonia,TJK,Tajikistan,,0.0001265020585448
EST,Estonia,Estonia,TKL,Tokelau,,8.7653292773667e-05
EST,Estonia,Estonia,TKM,Turkmenistan,,3.83881834149907e-05
EST,Estonia,Estonia,TTO,Trinidad and Tobago,,0.0005189836623753
EST,Estonia,Estonia,TUN,Tunisia,,0.009648203839627
EST,Estonia,Estonia,TUR,Turkey,,0.565464840745037
EST,Estonia,Estonia,TUV,Tuvalu,,0.0
EST,Estonia,Estonia,TZA,Tanzania,,0.0003232607686574
EST,Estonia,Estonia,UGA,Uganda,,0.001685950651087
EST,Estonia,Estonia,UKR,Ukraine,,0.680546616595381
EST,Estonia,Estonia,URY,Uruguay,,0.003940574219756
EST,Estonia,Estonia,USA,United States of America,,1.66519936936144
EST,Estonia,Estonia,UZB,Uzbekistan,,0.0487255550458123
EST,Estonia,Estonia,VCT,Saint Vincent and the Grenadines,,0.0
EST,Estonia,Estonia,VEN,Venezuela,,0.0074963342376774
EST,Estonia,Estonia,VGB,Virgin Islands (British),,0.0002166864126411
EST,Estonia,Estonia,VNM,Vietnam,,0.284658377245212
EST,Estonia,Estonia,WSM,Samoa,,0.000204043555527
EST,Estonia,Estonia,YEM,Yemen,,0.0
EST,Estonia,Estonia,ZAF,South Africa,,0.104569332899711
EST,Estonia,Estonia,ZMB,Zambia,,7.82463771256691e-05
EST,Estonia,Estonia,ZWE,Zimbabwe,,0.0016395138122091
EST,Estonia,Estonia,TWN,Taiwan,,0.474779755107321
EST,Estonia,Estonia,ANS,Undeclared Countries,,1.50480925316182
ETH,Etiopía,Ethiopia,AFG,Afghanistan,,0.0
ETH,Etiopía,Ethiopia,AGO,Angola,,0.0001903852370475
ETH,Etiopía,Ethiopia,ALB,Albania,,0.0047207054058408
ETH,Etiopía,Ethiopia,AND,Andorra,,0.0042884311637753
ETH,Etiopía,Ethiopia,ARE,United Arab Emirates,,4.64296767218909
ETH,Etiopía,Ethiopia,ARG,Argentina,,0.128339002500611
ETH,Etiopía,Ethiopia,ARM,Armenia,,0.0002003333803569
ETH,Etiopía,Ethiopia,ASM,American Samoa,,0.003652118429341
ETH,Etiopía,Ethiopia,ATG,Antigua and Barbuda,,8.28954863909286e-05
ETH,Etiopía,Ethiopia,AZE,Azerbaijan,,0.0001789975112609
ETH,Etiopía,Ethiopia,BDI,Burundi,,0.0031539313898332
ETH,Etiopía,Ethiopia,BEN,Benin,,0.0001144540812904
ETH,Etiopía,Ethiopia,BFA,Burkina Faso,,0.010746246623715
ETH,Etiopía,Ethiopia,BGD,Bangladesh,,0.048943665829492
ETH,Etiopía,Ethiopia,BGR,Bulgaria,,0.104982999947314
ETH,Etiopía,Ethiopia,BHR,Bahrain,,0.190033059979473
ETH,Etiopía,Ethiopia,BIH,Bosnia and Herzegovina,,0.0008398839699781
ETH,Etiopía,Ethiopia,BLR,Belarus,,0.0136790668468261
ETH,Etiopía,Ethiopia,BLZ,Belize,,0.0058295150975112
ETH,Etiopía,Ethiopia,BOL,Bolivia,,0.0002655770505727
ETH,Etiopía,Ethiopia,BRA,Brazil,,0.174871501796597
ETH,Etiopía,Ethiopia,BRN,Brunei Darussalam,,0.0004404722964333
ETH,Etiopía,Ethiopia,BTN,Bhutan,,0.0
ETH,Etiopía,Ethiopia,BWA,Botswana,,0.0002625360682402
ETH,Etiopía,Ethiopia,CAF,Central African Republic,,0.0
ETH,Etiopía,Ethiopia,CHL,Chile,,0.0050856347563696
ETH,Etiopía,Ethiopia,CHN,China,,21.0666094104846
ETH,Etiopía,Ethiopia,CIV,Côte d'Ivoire,,0.0024133468802255
ETH,Etiopía,Ethiopia,CMR,Cameroon,,0.0007327794335693
ETH,Etiopía,Ethiopia,COG,Congo,,0.0014177168458387
ETH,Etiopía,Ethiopia,COL,Colombia,,0.0179375101373039
ETH,Etiopía,Ethiopia,COM,Comoros,,0.0004499481316647
ETH,Etiopía,Ethiopia,CPV,Cabo Verde,,0.0006151473452494
ETH,Etiopía,Ethiopia,CRI,Costa Rica,,0.0017747899816308
