"iso3","location_name_short_en","partner_code","partner_name_short_en","export_value_pca","export_value_pcb"
"COD","Congo (Democratic Republic of the)","SDN","Sudan","0.0983636215928808",
"GUF","French Guiana","CHE","Switzerland","5.35670450840798",
"FIN","Finland","GUF","French Guiana","0.00964561633980958",
"NER","Niger","TTO","Trinidad and Tobago","0",
"NZL","New Zealand","ZMB","Zambia","0.0246836528429002",
"TCD","Chad","PAK","Pakistan","0",
"YUG","Yugoslavia","PRT","Portugal","0",
"ALB","Albania","TON","Tonga",,"0"
"ALB","Albania","TTO","Trinidad and Tobago",,"0.00167026329642576"
"ATG","Antigua and Barbuda","FRO","Faroe Islands",,"0"
"BHS","Bahamas","MMR","Myanmar",,"0.00379897831869898"
"BIH","Bosnia and Herzegovina","CUW","Curaçao",,"0.00460947791808046"
"BRN","Brunei Darussalam","GAB","Gabon",,"0"
"GMB","Gambia","NCL","New Caledonia",,"0"
"MYS","Malaysia","IOT","British Indian Ocean Territory",,"6.51075154329407e-05"
"NCL","New Caledonia","BFA","Burkina Faso",,"0.0011151865251413"
"ARM","Armenia","MRT","Mauritania",,"0.00948355001832106"
"ARM","Armenia","MAC","Macao",,"0.0163135896982585"
"ARM","Armenia","CAF","Central African Republic",,"0.00358017184788867"
"FLK","Falkland Islands","ARE","United Arab Emirates",,"0.0718411073417052"
"HUN","Hungary","LSO","Lesotho",,"3.22242459310375e-05"
"LSO","Lesotho","SWE","Sweden",,"0.000390612361741208"
"LSO","Lesotho","DJI","Djibouti",,"0"
"TGO","Togo","ATG","Antigua and Barbuda",,"0"
"AFG","Afghanistan","TZA","Tanzania",,"0.00205124340381538"
"AFG","Afghanistan","MLI","Mali",,"0.0027497564275593"
"CHL","Chile","SMR","San Marino",,"0.000194682630738458"
"FIN","Finland","VAT","Vatican City",,"0.000103327321976227"
"GHA","Ghana","LBY","Libya",,"0.000112717646888971"
"KNA","Saint Kitts and Nevis","RUS","Russian Federation",,"0.00634114417112748"
"KNA","Saint Kitts and Nevis","BHR","Bahrain",,"0.0564570368024869"
"KNA","Saint Kitts and Nevis","SVN","Slovenia",,"0.0142934698716162"
"LVA","Latvia","SYR","Syrian Arab Republic",,"0.00253193630366231"
"MNG","Mongolia","PRK","North Korea",,"0.0228232480813108"
"MNG","Mongolia","COG","Congo",,"0.0159189928687799"
"NER","Niger","MAC","Macao",,"0.0222468346920666"
"PRY","Paraguay","CPV","Cabo Verde",,"0.00355713824294605"
"QAT","Qatar","TKM","Turkmenistan",,"0.000279058856681278"
"SYC","Seychelles","JOR","Jordan",,"0"
"VNM","Vietnam","AFG","Afghanistan",,"0.0225358789730516"
"PHL","Philippines","CCK","Cocos (Keeling) Islands",,"0.000343676481066852"
"ANS","Undeclared Countries","USA","United States of America",,"5.37856975330108"
"BLZ","Belize","CYP","Cyprus",,"1.33752044124007"
"CXR","Christmas Island","PAK","Pakistan",,"1.49938280321733"
"ERI","Eritrea","OMN","Oman",,"0"
"HND","Honduras","BEN","Benin",,"0.000824459266708631"
"ITA","Italy","FSM","Micronesia",,"1.47886958118405e-05"
"KAZ","Kazakhstan","SOM","Somalia",,"0"
"MOZ","Mozambique","CRI","Costa Rica",,"0.00420848167239944"
"SWE","Sweden","ATA","Antarctica",,"2.59388411729395e-05"
"ISL","Iceland","KEN","Kenya","0",
"ANT","Netherlands Antilles","BEN","Benin","0.106076346225352",
"ISR","Israel","LBR","Liberia","0.147311879046233",
"MEX","Mexico","MDG","Madagascar","0.0290057730590964",
"BEN","Benin","PAK","Pakistan","0",
"KWT","Kuwait","EGY","Egypt","0.251624813807371",
"MLT","Malta","ZWE","Zimbabwe","0",
"OMN","Oman","HUN","Hungary","0",
"SAU","Saudi Arabia","GTM","Guatemala","0",
"SUR","Suriname","MTQ","Martinique","0.190549621838767",
"MRT","Mauritania","MMR","Myanmar","0",
"NOR","Norway","TZA","Tanzania","0.0895884489642268",
"CUW","Curaçao","KNA","Saint Kitts and Nevis",,"0.067202220996598"
"CUW","Curaçao","TZA","Tanzania",,"0.0795567787949223"
"CYP","Cyprus","BLM","Saint Barthélemy",,"0"
"GUM","Guam","CMR","Cameroon",,"0.283320115351861"
"IOT","British Indian Ocean Territory","SVN","Slovenia",,"0.493575371363443"
"IOT","British Indian Ocean Territory","RUS","Russian Federation",,"0.438998555842507"
"IOT","British Indian Ocean Territory","SAU","Saudi Arabia",,"1.16429851026758"
"JAM","Jamaica","QAT","Qatar",,"0"
"KGZ","Kyrgyzstan","PSE","Palestine",,"0.00436959225921607"
"KGZ","Kyrgyzstan","NGA","Nigeria",,"0.000455289259366295"
"KGZ","Kyrgyzstan","RWA","Rwanda",,"0"
"KGZ","Kyrgyzstan","CMR","Cameroon",,"0.00143387453675802"
"MUS","Mauritius","BRN","Brunei Darussalam",,"0.000529528753886537"
"NFK","Norfolk Island","AGO","Angola",,"6.48321870323683"
"SOM","Somalia","COD","Congo (Democratic Republic of the)",,"0.00851809796379791"
"TKM","Turkmenistan","SLV","El Salvador",,"0.000381081795015844"
"ZMB","Zambia","COL","Colombia",,"0"
"ZMB","Zambia","ISL","Iceland",,"6.21132917521834e-05"
"CHE","Switzerland","ESH","Western Sahara",,"2.04301129140566e-05"
"CMR","Cameroon","ATA","Antarctica",,"0"
"CMR","Cameroon","SMR","San Marino",,"0.00101124335970092"
"CMR","Cameroon","SDN","Sudan",,"0.000469438725845314"
"CMR","Cameroon","VGB","Virgin Islands (British)",,"0"
"CYM","Cayman Islands","TZA","Tanzania",,"0"
"CYM","Cayman Islands","SVK","Slovakia",,"0.000567057198939798"
"CYM","Cayman Islands","ALB","Albania",,"0"
"CYM","Cayman Islands","GUY","Guyana",,"0.00713070754861008"
"GAB","Gabon","UZB","Uzbekistan",,"0.000230988721640817"
"GAB","Gabon","AZE","Azerbaijan",,"0.000318539116932794"
"GAB","Gabon","ECU","Ecuador",,"0"
"NAM","Namibia","TKM","Turkmenistan",,"0.00108961040031256"
"NAM","Namibia","SUR","Suriname",,"0.000466792232936553"
"NAM","Namibia","LBR","Liberia",,"0.00345695276537006"
"PRK","North Korea","FRA","France",,"0"
"PRK","North Korea","SDN","Sudan",,"0"
"PRK","North Korea","MUS","Mauritius",,"0.0422752057822398"
"URY","Uruguay","AFG","Afghanistan",,"0.00230497531171171"
"BGD","Bangladesh","CAF","Central African Republic",,"0.00220623740014538"
"BWA","Botswana","MRT","Mauritania",,"0.00642640076656029"
"GUY","Guyana","NGA","Nigeria",,"0.0590496255789921"
"HRV","Croatia","CYM","Cayman Islands",,"0.144003941818296"
"KHM","Cambodia","COG","Congo",,"0.00114556184985643"
"PLW","Palau","PSE","Palestine",,"0.481694781623135"
"SXM","St Maarten","ATG","Antigua and Barbuda",,"2.8350767004787"
"UGA","Uganda","SUR","Suriname",,"0"
"UGA","Uganda","BOL","Bolivia",,"0.00401559288364496"
"UGA","Uganda","MMR","Myanmar",,"0.100825585184786"
"ISL","Iceland","MNP","Northern Mariana Islands",,"0"
"GNQ","Equatorial Guinea","TUR","Turkey","0",
"ZAF","South Africa","TGO","Togo","0.00355133631542956",
"BDI","Burundi","ECU","Ecuador","2.74818603704321",
"CSK","Czechoslovakia","LBR","Liberia","0.0583036889922527",
"SDN","Sudan","MUS","Mauritius","0.0473962360233113",
"MTQ","Martinique","NIC","Nicaragua","0",
"MUS","Mauritius","FRA","France","0.291584231513025",
"ZMB","Zambia","SEN","Senegal","0",
"ZMB","Zambia","PRT","Portugal","0.597007628453129",
"ZMB","Zambia","LKA","Sri Lanka","0.0471924122268827",
"ZMB","Zambia","ITA","Italy","6.82526813924363",
"CMR","Cameroon","PHL","Philippines","0.614984460693153",
"PRK","North Korea","CHE","Switzerland","0.905739216131794",
"PRK","North Korea","GRC","Greece","0",
"REU","Réunion","MYS","Malaysia","0",
"REU","Réunion","CHN","China","0",
"REU","Réunion","TUN","Tunisia","0",
"REU","Réunion","TLS","Timor-Leste","0",
"BES","Bonaire","GRC","Greece",,"0"
"BES","Bonaire","FIN","Finland",,"0"
"EST","Estonia","MLI","Mali",,"0.0130432950698313"
"KWT","Kuwait","PRK","North Korea",,"0"
"KWT","Kuwait","BRN","Brunei Darussalam",,"4.66292797010077e-05"
"LAO","Laos","GRL","Greenland",,"0.000269799180668305"
"LAO","Laos","MKD","North Macedonia",,"0.000348998361590862"
"LAO","Laos","ANS","Undeclared Countries",,"0.000118088593064503"
"MAR","Morocco","ASM","American Samoa",,"0"
"MLT","Malta","TCA","Turks and Caicos Islands",,"0.00125041315970568"
"MLT","Malta","ATG","Antigua and Barbuda",,"0"
"OMN","Oman","WSM","Samoa",,"9.61697082713219e-05"
"OMN","Oman","GIB","Gibraltar",,"0.0220685090760962"
"SAU","Saudi Arabia","FSM","Micronesia",,"4.74544139707101e-06"
"SLB","Solomon Islands","NRU","Nauru",,"0.0651421891759096"
"SLB","Solomon Islands","DOM","Dominican Republic",,"0.0259778873811676"
"SLE","Sierra Leone","DJI","Djibouti",,"0"
"SLE","Sierra Leone","DOM","Dominican Republic",,"0.0128156432903767"
"SLE","Sierra Leone","HRV","Croatia",,"0"
"SLE","Sierra Leone","IRN","Iran",,"0"
"SUR","Suriname","QAT","Qatar",,"0.0325689357368455"
"WLF","Wallis and Futuna","ZMB","Zambia",,"0"
"BGD","Bangladesh","SLB","Solomon Islands",,"0.000739781463203381"
"BHR","Bahrain","SUR","Suriname",,"0"
"BHR","Bahrain","LSO","Lesotho",,"0"
"BHR","Bahrain","COG","Congo",,"0.00025413634145875"
"BHR","Bahrain","SPM","Saint Pierre and Miquelon",,"0"
"CZE","Czech Republic","AIA","Anguilla",,"6.84956514978239e-05"
"GUY","Guyana","CCK","Cocos (Keeling) Islands",,"0"
"KHM","Cambodia","ANS","Undeclared Countries",,"0.0292491528334012"
"KHM","Cambodia","ASM","American Samoa",,"0"
"LBR","Liberia","GEO","Georgia",,"0"
"LBR","Liberia","NAM","Namibia",,"0.959472705467222"
"NOR","Norway","TLS","Timor-Leste",,"0.000875709799601346"
"NOR","Norway","COM","Comoros",,"5.30978352697674e-06"
"PLW","Palau","AUT","Austria",,"0"
"PSE","Palestine","VEN","Venezuela",,"0"
"PSE","Palestine","AGO","Angola",,"0.00459543312466002"
"SRB","Serbia","BLZ","Belize",,"0.000548642977320084"
"SXM","St Maarten","TUR","Turkey",,"0"
"TLS","Timor-Leste","GRL","Greenland",,"0.270801212532592"
"UGA","Uganda","JAM","Jamaica",,"0"
"MRT","Mauritania","HTI","Haiti",,"0.00418191423584641"
"NOR","Norway","ESH","Western Sahara",,"0.00033653765797566"
"ISR","Israel","CUB","Cuba","0.105417638413635",
"ISL","Iceland","IRQ","Iraq","0",
"USA","United States of America","GIN","Guinea","0.0458210199091773",
"CMR","Cameroon","LBN","Lebanon","0.0905722992560587",
"GAB","Gabon","SLE","Sierra Leone","0.116149357931645",
"URY","Uruguay","CIV","Côte d'Ivoire","0",
"JAM","Jamaica","GLP","Guadeloupe","0.0490323730293071",
"MTQ","Martinique","DEU","Germany","0.358669041533928",
"MTQ","Martinique","DNK","Denmark","0",
"MTQ","Martinique","ARG","Argentina","0",
"MTQ","Martinique","SWE","Sweden","0",
"BWA","Botswana","NER","Niger",,"0.00320217860587441"
"KHM","Cambodia","NCL","New Caledonia",,"0.000838120123714281"
"LBR","Liberia","CAF","Central African Republic",,"0.00289477357471993"
"MRT","Mauritania","SYC","Seychelles",,"0"
"MRT","Mauritania","ATG","Antigua and Barbuda",,"0"
"MRT","Mauritania","GEO","Georgia",,"0.00195618706650023"
"NOR","Norway","SLB","Solomon Islands",,"2.22771148050174e-05"
"PSE","Palestine","LBY","Libya",,"0.00468594799071315"
"PSE","Palestine","SEN","Senegal",,"0"
"TLS","Timor-Leste","VNM","Vietnam",,"0.288821691686501"
"TLS","Timor-Leste","ISR","Israel",,"0"
"DOM","Dominican Republic","BFA","Burkina Faso",,"0.000551757763551761"
"LAO","Laos","CIV","Côte d'Ivoire",,"0.00361698738274739"
"LAO","Laos","RWA","Rwanda",,"0.00215728350668633"
"MAR","Morocco","LSO","Lesotho",,"0.000240409600533716"
"PYF","French Polynesia","CMR","Cameroon",,"0.385990867382467"
"SAU","Saudi Arabia","GUM","Guam",,"0"
"SLB","Solomon Islands","GRC","Greece",,"0.0143426261463055"
"SLB","Solomon Islands","IRL","Ireland",,"0.0405353933932547"
"SLB","Solomon Islands","LBN","Lebanon",,"0.00178872914520863"
"SUR","Suriname","LAO","Laos",,"0"
"SUR","Suriname","BFA","Burkina Faso",,"0.000283827779452373"
"IOT","British Indian Ocean Territory","NGA","Nigeria",,"0.584885471738404"
"ZMB","Zambia","WSM","Samoa",,"0"
"ZMB","Zambia","ARM","Armenia",,"0.00166181712487462"
"LAO","Laos","ESH","Western Sahara",,"0"
"MKD","North Macedonia","LSO","Lesotho",,"0"
"DEU","Germany","COM","Comoros","0",
"ETH","Ethiopia","YMD","Fmr Dem. Yemen","5.82005499088553",
"ETH","Ethiopia","DJI","Djibouti","3.36707351757281",
"CRI","Costa Rica","TTO","Trinidad and Tobago","0",
"GLP","Guadeloupe","NIC","Nicaragua","0",
"ARG","Argentina","MTQ","Martinique","0.0170311378848922",
"BGR","Bulgaria","MLT","Malta","0.369945484689493",
"HKG","Hong Kong","MWI","Malawi","0.0916849418767635",
"MWI","Malawi","IND","India","0",
"MWI","Malawi","GMB","Gambia","0.360667908965813",
"MWI","Malawi","FIN","Finland","0.434308892718755",
"MWI","Malawi","ISR","Israel","0",
"DMA","Dominica","NAM","Namibia",,"0.0718250768417675"
"DMA","Dominica","CMR","Cameroon",,"0.143385488247284"
"DZA","Algeria","MDV","Maldives",,"6.92465106309861e-05"
"DZA","Algeria","ISL","Iceland",,"0.000733317640734718"
"IRN","Iran","VEN","Venezuela",,"0.00047663468423578"
"KOR","South Korea","FLK","Falkland Islands",,"5.6038268089323e-06"
"LBY","Libya","TGO","Togo",,"0.000116530248115595"
"PAN","Panama","ETH","Ethiopia",,"0.000705234201961148"
"SWZ","Eswatini","MDV","Maldives",,"0.00120484510511852"
"TUV","Tuvalu","ESP","Spain",,"0.238371498461935"
"TUV","Tuvalu","BHR","Bahrain",,"0"
"TUV","Tuvalu","CHL","Chile",,"0"
"VCT","Saint Vincent and the Grenadines","MLT","Malta",,"0"
"VCT","Saint Vincent and the Grenadines","SEN","Senegal",,"0.0290006932883209"
"VCT","Saint Vincent and the Grenadines","URY","Uruguay",,"0"
"VCT","Saint Vincent and the Grenadines","FJI","Fiji",,"0.0208855531947776"
"WSM","Samoa","NOR","Norway",,"0.0533555558290868"
"WSM","Samoa","ROU","Romania",,"0"
"BEN","Benin","SHN","Saint Helena, Ascension and Tristan da Cunha",,"0"
"BEN","Benin","GIB","Gibraltar",,"0"
"BRB","Barbados","IRQ","Iraq",,"0.0195719385970488"
"BRB","Barbados","KAZ","Kazakhstan",,"0.0045005377877417"
"BTN","Bhutan","PHL","Philippines",,"0"
"DNK","Denmark","PLW","Palau",,"4.91649395957479e-05"
"HND","Honduras","NPL","Nepal",,"0.000167134520854426"
"KAZ","Kazakhstan","GMB","Gambia",,"5.75088982709511e-05"
"KAZ","Kazakhstan","BRB","Barbados",,"0"
"KAZ","Kazakhstan","JAM","Jamaica",,"0"
"MLI","Mali","ALB","Albania",,"0"
"MLI","Mali","CUB","Cuba",,"0"
"MOZ","Mozambique","NRU","Nauru",,"0.000609981881476039"
"MOZ","Mozambique","ATA","Antarctica",,"0"
"SWE","Sweden","WLF","Wallis and Futuna",,"1.19492737125128e-05"
"SWE","Sweden","ASM","American Samoa",,"2.09102696685741e-05"
"ZWE","Zimbabwe","SEN","Senegal",,"0.000464906232854718"
"ZWE","Zimbabwe","TCD","Chad",,"0.00270899794411051"
"SYR","Syrian Arab Republic","TTO","Trinidad and Tobago",,"0.0167466651167198"
"CIV","Côte d'Ivoire","LKA","Sri Lanka","0",
"CIV","Côte d'Ivoire","MMR","Myanmar","0",
"KEN","Kenya","ANT","Netherlands Antilles","0",
"PRT","Portugal","GNQ","Equatorial Guinea","0.0310961821255134",
"CHN","China","SOM","Somalia","0.0391655498543285",
"CUB","Cuba","TGO","Togo","0.0650219291058561",
"GLP","Guadeloupe","GUY","Guyana","0",
"NGA","Nigeria","MYS","Malaysia","0",
"BEN","Benin","PHL","Philippines",,"0.00181450143168548"
"ERI","Eritrea","DOM","Dominican Republic",,"0"
"MOZ","Mozambique","TJK","Tajikistan",,"0"
"COL","Colombia","PCN","Pitcairn",,"0"
"COL","Colombia","CXR","Christmas Island",,"0"
"COL","Colombia","TCD","Chad",,"3.02435867327315e-05"
"NIU","Niue","SAU","Saudi Arabia",,"0.0251821124875211"
"SEN","Senegal","BLZ","Belize",,"0"
"SWZ","Eswatini","NER","Niger",,"0.00991357529535708"
"TUV","Tuvalu","EST","Estonia",,"0"
"BMU","Bermuda","SUR","Suriname",,"0.395330747107641"
"SSD","South Sudan","BGR","Bulgaria",,"0"
"LUX","Luxembourg","FSM","Micronesia",,"0.00176669791400277"
"PCN","Pitcairn","ETH","Ethiopia",,"0"
"MLI","Mali","MDG","Madagascar","0",
"IRL","Ireland","GNB","Guinea-Bissau","0",
"ANS","Undeclared Countries","NIC","Nicaragua","0.0344764057929703",
"BHS","Bahamas","DNK","Denmark","0",
"CIV","Côte d'Ivoire","KOR","South Korea","0",
"CIV","Côte d'Ivoire","ARG","Argentina","0",
"GBR","United Kingdom","MWI","Malawi","0.093109810353451",
"GBR","United Kingdom","MTQ","Martinique","0.00678085068812366",
"MDG","Madagascar","TWN","Taiwan","0",
"MMR","Myanmar","KWT","Kuwait","0.144580106230977",
"MYS","Malaysia","PAN","Panama","0.00914840391450049",
"AFG","Afghanistan","HND","Honduras",,"0.00125850259522919"
"AFG","Afghanistan","ISL","Iceland",,"0.00720562217781114"
"CHL","Chile","KIR","Kiribati",,"9.48677405289474e-05"
"COK","Cook Islands","POL","Poland",,"1.00684854528661"
"COK","Cook Islands","NOR","Norway",,"0"
"FIN","Finland","GNB","Guinea-Bissau",,"0.000183773647389047"
"KNA","Saint Kitts and Nevis","BHS","Bahamas",,"0.0219001795068594"
"LVA","Latvia","ATF","French Southern and Antarctic Lands",,"0.000123391883102276"
"LVA","Latvia","FLK","Falkland Islands",,"0.000344036177270197"
"MNG","Mongolia","KNA","Saint Kitts and Nevis",,"0"
"NER","Niger","BDI","Burundi",,"0.00329107626796101"
"NER","Niger","MDA","Moldova",,"0.00229476122790714"
"PRY","Paraguay","ZMB","Zambia",,"0.00169332454584015"
"QAT","Qatar","HTI","Haiti",,"4.66393279941518e-05"
"QAT","Qatar","CUW","Curaçao",,"0"
"SYC","Seychelles","BIH","Bosnia and Herzegovina",,"0"
"SYC","Seychelles","BRN","Brunei Darussalam",,"0"
"TCD","Chad","CMR","Cameroon",,"0.513179030363133"
"VAT","Vatican City","KHM","Cambodia",,"1.71673846967346"
"VAT","Vatican City","BEL","Belgium",,"0.123528509957209"
"VAT","Vatican City","SLB","Solomon Islands",,"0.528166478751782"
"YEM","Yemen","SLB","Solomon Islands",,"0.00602438060144961"
"CCK","Cocos (Keeling) Islands","GHA","Ghana",,"1.26308571876982"
"CCK","Cocos (Keeling) Islands","AUT","Austria",,"0.912653113980485"
"EGY","Egypt","ATG","Antigua and Barbuda",,"3.55838222631053e-05"
"GRD","Grenada","NGA","Nigeria",,"0.0801856529829285"
"GRD","Grenada","SRB","Serbia",,"1.02037665936938"
"GRD","Grenada","PRT","Portugal",,"0"
"MAC","Macao","PRY","Paraguay",,"0.00149865337411317"
"MDV","Maldives","GUY","Guyana",,"0"
"MHL","Marshall Islands","BHR","Bahrain",,"0"
"PAK","Pakistan","FRO","Faroe Islands",,"0"
"PAK","Pakistan","UMI","United States Minor Outlying Islands",,"0"
"PAK","Pakistan","COK","Cook Islands",,"0.000150505637391752"
"PAK","Pakistan","KNA","Saint Kitts and Nevis",,"0.000128015375427364"
"PAK","Pakistan","VGB","Virgin Islands (British)",,"0.000145516843055367"
"TKL","Tokelau","NIC","Nicaragua",,"0.0232347581852372"
"TKL","Tokelau","JPN","Japan",,"0.0763277023718781"
"TKL","Tokelau","NER","Niger",,"0.13597196724009"
"VUT","Vanuatu","COL","Colombia",,"0.0337764133327446"
"CIV","Côte d'Ivoire","PNG","Papua New Guinea",,"0.0154400938439365"
"MMR","Myanmar","HTI","Haiti",,"0.000739465342870364"
"VUT","Vanuatu","CPV","Cabo Verde",,"0.0767908607331627"
"PRT","Portugal","HTI","Haiti","0",
"COL","Colombia","ROU","Romania","0.0361298482416513",
"COL","Colombia","BRB","Barbados","0.0210745281717143",
"COG","Congo","GNQ","Equatorial Guinea","1.47311493043875",
"TUN","Tunisia","DOM","Dominican Republic","0",
"ANS","Undeclared Countries","ZMB","Zambia","0.0262877365169701",
"GRD","Grenada","MMR","Myanmar",,"0.117571812845225"
"GRD","Grenada","SVK","Slovakia",,"0.0781749860449158"
"TKL","Tokelau","SLE","Sierra Leone",,"0.0678484817615753"
"COK","Cook Islands","BLR","Belarus",,"0.0840961520554812"
"FIN","Finland","ASM","American Samoa",,"0"
"IND","India","HMD","Heard and McDonald Islands",,"1.9391837075942e-05"
"KEN","Kenya","AND","Andorra",,"0.000570572325190506"
"KEN","Kenya","GRD","Grenada",,"0.00124180939922404"
"PRY","Paraguay","VAT","Vatican City",,"0"
"TCD","Chad","SLV","El Salvador",,"0.00194051099430779"
"YEM","Yemen","ALB","Albania",,"0"
"YEM","Yemen","ASM","American Samoa",,"0"
"LSO","Lesotho","TCA","Turks and Caicos Islands",,"0"
"ANS","Undeclared Countries","LBY","Libya",,"0"
"ARE","United Arab Emirates","PCN","Pitcairn",,"0"
"ARG","Argentina","CYM","Cayman Islands",,"0.000176391136890582"
"AGO","Angola","ISR","Israel","0.167400133070532",
"AGO","Angola","POL","Poland","0.232661646955733",
"SEN","Senegal","NZL","New Zealand","0.122399633210464",
"KWT","Kuwait","CMR","Cameroon","0",
"PYF","French Polynesia","DZA","Algeria","0",
"SAU","Saudi Arabia","CRI","Costa Rica","0",
"CHE","Switzerland","SHN","Saint Helena, Ascension and Tristan da Cunha",,"0"
"CHE","Switzerland","BVT","Bouvet Island",,"4.24742946913064e-05"
"FSM","Micronesia","GRC","Greece",,"0"
"GAB","Gabon","SLE","Sierra Leone",,"0.00775930167249972"
"MNP","Northern Mariana Islands","AGO","Angola",,"0"
"PRK","North Korea","ATG","Antigua and Barbuda",,"0.00546773879937604"
"URY","Uruguay","GRL","Greenland",,"0.000152500339710237"
"CUW","Curaçao","BFA","Burkina Faso",,"0.00633213442104767"
"IOT","British Indian Ocean Territory","SVK","Slovakia",,"0.262211119638336"
