anio,iso3,country_name_abbreviation,sector_bp,sector_bp_name,import_value_pc,geocodigoFundar,geonombreFundar
2020,BRN,Brunei Darussalam,9,Piedra y vidrio,0.94257957009366,BRN,Brunei
2020,GUY,Guyana,11,Maquinaria,22.473399756533,GUY,Guyana
2020,HND,Honduras,5,Plásticos y gomas,6.36295856954344,HND,Honduras
2020,ISL,Iceland,9,Piedra y vidrio,1.28736273712654,ISL,Islandia
2020,IRL,Ireland,3,Minerales,4.61733804550559,IRL,Irlanda
2020,ISR,Israel,4,Químicos,11.3420145887615,ISR,Israel
2020,MNE,Montenegro,8,"Textiles, indumentaria y calzado",6.01532349589448,MNE,Montenegro
2020,NAM,Namibia,11,Maquinaria,13.7193289794751,NAM,Namibia
2020,STP,Sao Tome and Principe,8,"Textiles, indumentaria y calzado",5.45983717496456,STP,Santo Tomé y Príncipe
2020,ZMB,Zambia,11,Maquinaria,21.0224708325868,ZMB,Zambia
2020,LKA,Sri Lanka,9,Piedra y vidrio,2.22304659500154,LKA,Sri Lanka
2020,NGA,Nigeria,10,Metales,6.01424624110072,NGA,Nigeria
2020,BLM,Saint Barthélemy,2,Alimentos procesados,0.272459789980395,BLM,San Barthélemy
2020,ESP,Spain,12,Transporte,12.0133457053776,ESP,España
2020,DNK,Denmark,9,Piedra y vidrio,1.7713692781063,DNK,Dinamarca
2020,DEU,Germany,8,"Textiles, indumentaria y calzado",6.87992824105882,DEU,Alemania
2020,S19,"Other Asia, nes",13,Otros productos industriales,9.92426856901337,TWN,Taiwán
2020,PCN,Pitcairn,5,Plásticos y gomas,4.0019697736841,PCN,Pitcairn
2020,AZE,Azerbaijan,4,Químicos,9.94789870396714,AZE,Azerbaiyán
2020,MUS,Mauritius,12,Transporte,5.62463007234332,MUS,Mauricio
2020,PAK,Pakistan,4,Químicos,9.60065946744892,PAK,Pakistán
2020,IRQ,Iraq,7,Madera,2.32184954354533,IRQ,Iraq
2020,PNG,Papua New Guinea,2,Alimentos procesados,8.11473479897238,PNG,Papúa Nueva Guinea
2020,SYC,Seychelles,13,Otros productos industriales,2.29867807975809,SYC,Seychelles
2020,TUN,Tunisia,13,Otros productos industriales,4.29825869146343,TUN,Túnez
2020,EST,Estonia,9,Piedra y vidrio,2.63979558724027,EST,Estonia
2020,GEO,Georgia,13,Otros productos industriales,5.08078365768315,GEO,Georgia
2020,GRD,Grenada,12,Transporte,5.93640099760371,GRD,Granada
2020,KOR,Rep. of Korea,13,Otros productos industriales,8.59211552894126,KOR,Corea del Sur
2020,ARE,United Arab Emirates,7,Madera,1.48100998174083,ARE,Emiratos Árabes Unidos
2020,TUR,Türkiye,9,Piedra y vidrio,12.862567955549,TUR,Turquía
2020,COD,Dem. Rep. of the Congo,5,Plásticos y gomas,3.4482222538595,COD,Rep. Dem. Congo
2020,GTM,Guatemala,7,Madera,4.91029615265042,GTM,Guatemala
2020,MWI,Malawi,7,Madera,9.78842692997521,MWI,Malawi
2020,MEX,Mexico,10,Metales,7.69967176059152,MEX,México
2020,NLD,Netherlands,8,"Textiles, indumentaria y calzado",4.61842751198775,NLD,Países Bajos
2020,PRT,Portugal,4,Químicos,11.9758590368064,PRT,Portugal
2020,QAT,Qatar,8,"Textiles, indumentaria y calzado",4.67411900443883,QAT,Qatar
2020,VEN,Venezuela,5,Plásticos y gomas,5.81854006809608,VEN,Venezuela
2020,ARG,Argentina,11,Maquinaria,27.6319225803642,ARG,Argentina
2020,BEN,Benin,3,Minerales,6.72916667010534,BEN,Benin
2020,GEO,Georgia,11,Maquinaria,15.7807751267316,GEO,Georgia
2020,BES,Bonaire,7,Madera,1.75435142130061,BES,Bonaire
2020,SYR,Syria,2,Alimentos procesados,24.0088987799713,SYR,Siria
2020,ERI,Eritrea,10,Metales,2.802289420852,ERI,Eritrea
2020,FLK,Falkland Isds (Malvinas),2,Alimentos procesados,0.502172653612827,FLK,Islas Malvinas
2020,IRQ,Iraq,1,Productos agropecuarios,12.0587613990943,IRQ,Iraq
2020,MSR,Montserrat,12,Transporte,6.79105992527306,MSR,Montserrat
2020,NER,Niger,7,Madera,1.52277120979267,NER,Níger
2020,ROU,Romania,13,Otros productos industriales,5.29891357961858,ROU,Rumania
2020,RWA,Rwanda,12,Transporte,3.98802950906163,RWA,Ruanda
2020,ESP,Spain,10,Metales,6.91948945194849,ESP,España
2020,TUN,Tunisia,7,Madera,2.91330792114574,TUN,Túnez
2020,WSM,Samoa,3,Minerales,31.5487634700277,WSM,Samoa
2020,GRL,Greenland,12,Transporte,24.7297129710858,GRL,Groenlandia
2020,KAZ,Kazakhstan,12,Transporte,9.89920651213913,KAZ,Kazajstán
2020,MNE,Montenegro,6,Cueros y pieles,0.39952540255133,MNE,Montenegro
2020,RUS,Russian Federation,4,Químicos,12.6253488214764,RUS,Rusia
2020,SVK,Slovakia,5,Plásticos y gomas,6.13659708911655,SVK,Eslovaquia
2020,ZAF,South Africa,12,Transporte,9.68211913502234,ZAF,Sudáfrica
2020,BEL,Belgium,12,Transporte,12.2560487114295,BEL,Bélgica
2020,BWA,Botswana,2,Alimentos procesados,6.90418138229993,BWA,Botswana
2020,CAN,Canada,5,Plásticos y gomas,5.57729859741491,CAN,Canadá
2020,SVN,Slovenia,10,Metales,10.3185838322766,SVN,Eslovenia
2020,DZA,Algeria,7,Madera,1.81378381473674,DZA,Argelia
2020,BDI,Burundi,11,Maquinaria,13.1759163228586,BDI,Burundi
2020,CAN,Canada,4,Químicos,10.3014478721726,CAN,Canadá
2020,TUN,Tunisia,5,Plásticos y gomas,7.84869352655418,TUN,Túnez
2020,CHL,Chile,8,"Textiles, indumentaria y calzado",7.55093496319839,CHL,Chile
2020,DNK,Denmark,13,Otros productos industriales,7.24755283244406,DNK,Dinamarca
2020,DMA,Dominica,5,Plásticos y gomas,5.74698617530966,DMA,Dominica
2020,HND,Honduras,13,Otros productos industriales,2.98923558323423,HND,Honduras
2020,MDG,Madagascar,10,Metales,4.79821112839795,MDG,Madagascar
2020,SRB,Serbia,6,Cueros y pieles,0.888909322740356,SRB,Serbia
2020,ESP,Spain,5,Plásticos y gomas,5.17035258518129,ESP,España
2020,AND,Andorra,7,Madera,3.06314220298117,AND,Andorra
2020,JPN,Japan,8,"Textiles, indumentaria y calzado",6.97700847244116,JPN,Japón
2020,PRY,Paraguay,2,Alimentos procesados,6.19891424521544,PRY,Paraguay
2020,COK,Cook Isds,7,Madera,3.4402158239302,COK,Islas Cook
2020,VUT,Vanuatu,12,Transporte,27.2805364589594,VUT,Vanuatu
2020,KNA,Saint Kitts and Nevis,5,Plásticos y gomas,4.78033411744049,KNA,Saint Kitts y Nevis
2020,TTO,Trinidad and Tobago,12,Transporte,8.36049374320613,TTO,Trinidad y Tobago
2020,BLZ,Belize,12,Transporte,11.7035989059332,BLZ,Belice
2020,NRU,Nauru,12,Transporte,2.8942452430614,NRU,Nauru
2020,TUR,Türkiye,10,Metales,12.2520975435156,TUR,Turquía
2020,UZB,Uzbekistan,13,Otros productos industriales,5.13950876104228,UZB,Uzbekistán
2020,PAN,Panama,3,Minerales,27.0692966046255,PAN,Panamá
2020,QAT,Qatar,5,Plásticos y gomas,3.6487919104657,QAT,Qatar
2020,SPM,Saint Pierre and Miquelon,12,Transporte,9.40218896442044,SPM,San Pedro y Miquelón
2020,SMR,San Marino,6,Cueros y pieles,0.467058723357384,SMR,San Marino
2020,NZL,New Zealand,13,Otros productos industriales,7.66255425538303,NZL,Nueva Zelanda
2020,QAT,Qatar,6,Cueros y pieles,0.5880746574834,QAT,Qatar
2020,URY,Uruguay,6,Cueros y pieles,0.74093010322756,URY,Uruguay
2020,ASM,American Samoa,1,Productos agropecuarios,4.9443424660744,ASM,Samoa Americana
2020,BRN,Brunei Darussalam,2,Alimentos procesados,5.06601138251872,BRN,Brunei
2020,EGY,Egypt,11,Maquinaria,19.9393125125325,EGY,Egipto
2020,GIB,Gibraltar,1,Productos agropecuarios,0.100356973214767,GIB,Gibraltar
2020,S19,"Other Asia, nes",9,Piedra y vidrio,2.43718295659136,TWN,Taiwán
2020,LCA,Saint Lucia,5,Plásticos y gomas,3.54236294163571,LCA,Santa Lucía
2020,UZB,Uzbekistan,7,Madera,4.32434634642366,UZB,Uzbekistán
2020,ZAF,South Africa,13,Otros productos industriales,4.80006919777106,ZAF,Sudáfrica
2020,ROU,Romania,5,Plásticos y gomas,6.83102720809377,ROU,Rumania
2020,ALB,Albania,12,Transporte,7.44664738459254,ALB,Albania
2020,MWI,Malawi,2,Alimentos procesados,9.02791140145913,MWI,Malawi
2020,BDI,Burundi,4,Químicos,13.1579005133677,BDI,Burundi
2020,COD,Dem. Rep. of the Congo,12,Transporte,7.05343887898092,COD,Rep. Dem. Congo
2020,CZE,Czechia,2,Alimentos procesados,2.66196910998283,CZE,Chequia
2020,ETH,Ethiopia,6,Cueros y pieles,0.145640680555817,ETH,Etiopía
2020,LAO,Lao People's Dem. Rep.,4,Químicos,8.70397182125161,LAO,Laos
2020,MSR,Montserrat,5,Plásticos y gomas,7.11865633498846,MSR,Montserrat
2020,NFK,Norfolk Isds,2,Alimentos procesados,6.97622891783438,NFK,Isla Norfolk
2020,LKA,Sri Lanka,5,Plásticos y gomas,6.14096137128591,LKA,Sri Lanka
2020,GAB,Gabon,9,Piedra y vidrio,0.973228111265227,GAB,Gabón
2020,TUR,Türkiye,2,Alimentos procesados,1.47087954858073,TUR,Turquía
2020,ALB,Albania,2,Alimentos procesados,7.55437771059676,ALB,Albania
2020,MYS,Malaysia,3,Minerales,13.353943867251,MYS,Malasia
2020,GNB,Guinea-Bissau,7,Madera,0.679656361195507,GNB,Guinea-Bissau
2020,PHL,Philippines,12,Transporte,7.19154264203748,PHL,Filipinas
2020,SAU,Saudi Arabia,9,Piedra y vidrio,3.71124738629723,SAU,Arabia Saudita
2020,VUT,Vanuatu,4,Químicos,3.96758920470452,VUT,Vanuatu
2020,PRY,Paraguay,4,Químicos,14.1872036296848,PRY,Paraguay
2020,BMU,Bermuda,2,Alimentos procesados,8.68557636506041,BMU,Bermuda
2020,COK,Cook Isds,6,Cueros y pieles,0.32706332967186,COK,Islas Cook
2020,AUS,Australia,9,Piedra y vidrio,6.56017412382503,AUS,Australia
2020,GAB,Gabon,6,Cueros y pieles,0.156099270145623,GAB,Gabón
