iso3,anio,intensidad_id_ocde,empleo,share
LUX,2013,Media y alta intensidad de I+D,63.09999901801348,.163726
LUX,2014,Baja intensidad de I+D,329.500000461936,.8341772
LUX,2014,Media y alta intensidad de I+D,65.49999893456697,.16582279
LUX,2015,Baja intensidad de I+D,336.800000295043,.83078444
LUX,2015,Media y alta intensidad de I+D,68.60000161081553,.16921559
LUX,2016,Baja intensidad de I+D,344.9000028222799,.82630575
LUX,2016,Media y alta intensidad de I+D,72.4999989643693,.1736943
LUX,2017,Baja intensidad de I+D,355.6000010818243,.82238668
LUX,2017,Media y alta intensidad de I+D,76.80000019818544,.17761332
LUX,2018,Baja intensidad de I+D,367.2999988645315,.82078212
LUX,2018,Media y alta intensidad de I+D,80.19999868422747,.17921788
LUX,2019,Baja intensidad de I+D,380.5999979823828,.82114345
LUX,2019,Media y alta intensidad de I+D,82.8999984934926,.17885652
LUX,2020,Baja intensidad de I+D,386.6000037044287,.82045841
LUX,2020,Media y alta intensidad de I+D,84.6000015810132,.17954159
LVA,1995,Baja intensidad de I+D,866.8000109568238,.93154222
LVA,1995,Media y alta intensidad de I+D,63.70000088214874,.06845782
LVA,1996,Baja intensidad de I+D,871.3999922648072,.93167967
LVA,1996,Media y alta intensidad de I+D,63.90000069141388,.068320327
LVA,1997,Baja intensidad de I+D,910.1999834552407,.93153208
LVA,1997,Media y alta intensidad de I+D,66.89999938011169,.068467915
LVA,1998,Baja intensidad de I+D,907.1999948993325,.93151253
LVA,1998,Media y alta intensidad de I+D,66.69999861717224,.068487525
LVA,1999,Baja intensidad de I+D,890.9000008478761,.93170881
LVA,1999,Media y alta intensidad de I+D,65.30000019073486,.06829115
LVA,2000,Baja intensidad de I+D,860.3999908342957,.93147123
LVA,2000,Media y alta intensidad de I+D,63.30000019073486,.068528742
LVA,2001,Baja intensidad de I+D,873.0000111460686,.9300096
LVA,2001,Media y alta intensidad de I+D,65.70000022649765,.069990411
LVA,2002,Baja intensidad de I+D,879.500002220273,.92345649
LVA,2002,Media y alta intensidad de I+D,72.90000015497208,.076543465
LVA,2003,Baja intensidad de I+D,880.9999904036522,.91943222
LVA,2003,Media y alta intensidad de I+D,77.20000058412552,.080567732
LVA,2004,Baja intensidad de I+D,878.9999970793724,.91533899
LVA,2004,Media y alta intensidad de I+D,81.30000054836273,.084661044
LVA,2005,Baja intensidad de I+D,885.70000654459,.91412944
LVA,2005,Media y alta intensidad de I+D,83.19999980926514,.085870571
LVA,2006,Baja intensidad de I+D,938.5999960899353,.91597545
LVA,2006,Media y alta intensidad de I+D,86.10000133514404,.084024601
LVA,2007,Baja intensidad de I+D,967.6000041365623,.90931308
LVA,2007,Media y alta intensidad de I+D,96.49999916553497,.090686969
LVA,2008,Baja intensidad de I+D,955.0999932289124,.90539384
LVA,2008,Media y alta intensidad de I+D,99.79999947547913,.094606124
LVA,2009,Baja intensidad de I+D,819.7999932765961,.90736026
LVA,2009,Media y alta intensidad de I+D,83.69999849796295,.092639729
LVA,2010,Baja intensidad de I+D,764.4999949932098,.90677267
LVA,2010,Media y alta intensidad de I+D,78.60000097751617,.093227379
LVA,2011,Baja intensidad de I+D,771.6000019311905,.90119129
LVA,2011,Media y alta intensidad de I+D,84.59999966621399,.098808691
LVA,2012,Baja intensidad de I+D,777.4000022411346,.89531267
LVA,2012,Media y alta intensidad de I+D,90.90000188350677,.10468733
LVA,2013,Baja intensidad de I+D,789.4999983087182,.88847625
LVA,2013,Media y alta intensidad de I+D,99.10000121593475,.11152375
LVA,2014,Baja intensidad de I+D,776.3999923467636,.88559371
LVA,2014,Media y alta intensidad de I+D,100.3000011444092,.1144063
LVA,2015,Baja intensidad de I+D,783.3999963402748,.88161153
LVA,2015,Media y alta intensidad de I+D,105.1999982595444,.11838847
LVA,2016,Baja intensidad de I+D,777.1000090837479,.87679118
LVA,2016,Media y alta intensidad de I+D,109.1999990940094,.12320884
LVA,2017,Baja intensidad de I+D,774.0999972820282,.87389928
LVA,2017,Media y alta intensidad de I+D,111.7000014185905,.1261007
LVA,2018,Baja intensidad de I+D,785.6000037193298,.87376267
LVA,2018,Media y alta intensidad de I+D,113.5000017285347,.12623735
LVA,2019,Baja intensidad de I+D,784.3999855294824,.87320495
LVA,2019,Media y alta intensidad de I+D,113.9000022411346,.12679507
LVA,2020,Baja intensidad de I+D,765.5000020265579,.8723647
LVA,2020,Media y alta intensidad de I+D,111.9999976754189,.12763533
MEX,1995,Baja intensidad de I+D,23638.90006351471,.88966709
MEX,1995,Media y alta intensidad de I+D,2931.599998474121,.11033289
MEX,1996,Baja intensidad de I+D,24866.39991760254,.88854271
MEX,1996,Media y alta intensidad de I+D,3119.199956893921,.11145732
MEX,1997,Baja intensidad de I+D,25829.80023097992,.88310629
MEX,1997,Media y alta intensidad de I+D,3419.000019073486,.11689368
MEX,1998,Baja intensidad de I+D,27049.0000667572,.88114095
MEX,1998,Media y alta intensidad de I+D,3648.700033187866,.11885908
MEX,1999,Baja intensidad de I+D,27718.6001739502,.88171899
MEX,1999,Media y alta intensidad de I+D,3718.39995765686,.11828101
MEX,2000,Baja intensidad de I+D,28502.9997882843,.88012427
MEX,2000,Media y alta intensidad de I+D,3882.20002746582,.11987575
MEX,2001,Baja intensidad de I+D,28300.30003833771,.88382924
MEX,2001,Media y alta intensidad de I+D,3719.799951553345,.11617078
MEX,2002,Baja intensidad de I+D,28030.9999704361,.88890505
MEX,2002,Media y alta intensidad de I+D,3503.29997253418,.1110949
MEX,2003,Baja intensidad de I+D,28025.80011463165,.89124429
MEX,2003,Media y alta intensidad de I+D,3419.899974822998,.10875573
MEX,2004,Baja intensidad de I+D,28984.5999250412,.89406484
MEX,2004,Media y alta intensidad de I+D,3434.300012588501,.10593512
MEX,2005,Baja intensidad de I+D,29332.80000162125,.89425999
MEX,2005,Media y alta intensidad de I+D,3468.399993896484,.10574003
MEX,2006,Baja intensidad de I+D,30341.2998342514,.89572382
MEX,2006,Media y alta intensidad de I+D,3532.200057983398,.1042762
MEX,2007,Baja intensidad de I+D,31105.3997964859,.89855069
MEX,2007,Media y alta intensidad de I+D,3511.900005340576,.10144927
MEX,2008,Baja intensidad de I+D,31660.39982414246,.90165889
MEX,2008,Media y alta intensidad de I+D,3453.099975585938,.098341092
MEX,2009,Baja intensidad de I+D,30930.29973983765,.90688205
MEX,2009,Media y alta intensidad de I+D,3175.899965286255,.093117967
MEX,2010,Baja intensidad de I+D,31338.09973812103,.90757734
MEX,2010,Media y alta intensidad de I+D,3191.300048828125,.092422694
MEX,2011,Baja intensidad de I+D,32153.79972410202,.90877694
MEX,2011,Media y alta intensidad de I+D,3227.600025177002,.091223076
MEX,2012,Baja intensidad de I+D,33070.7993721962,.90866327
MEX,2012,Media y alta intensidad de I+D,3324.200012207031,.09133672
MEX,2013,Baja intensidad de I+D,32962.49951410294,.90023839
MEX,2013,Media y alta intensidad de I+D,3652.80005645752,.099761575
MEX,2014,Baja intensidad de I+D,33295.90004348755,.89591807
MEX,2014,Media y alta intensidad de I+D,3868.10001373291,.10408191
MEX,2015,Baja intensidad de I+D,33713.00017356873,.89299333
MEX,2015,Media y alta intensidad de I+D,4039.799995422363,.10700663
MEX,2016,Baja intensidad de I+D,34112.90000534058,.89010221
MEX,2016,Media y alta intensidad de I+D,4211.800010681152,.1098978
MEX,2017,Baja intensidad de I+D,34230.70066356659,.88458049
MEX,2017,Media y alta intensidad de I+D,4466.399967193604,.1154195
MEX,2018,Baja intensidad de I+D,34663.80008840561,.88171196
MEX,2018,Media y alta intensidad de I+D,4650.399978637695,.11828805
MEX,2019,Baja intensidad de I+D,34718.00025463104,.88031179
MEX,2019,Media y alta intensidad de I+D,4720.299995422363,.11968822
MEX,2020,Baja intensidad de I+D,32894.19990730286,.87817156
MEX,2020,Media y alta intensidad de I+D,4563.399974822998,.12182841
MLT,1995,Baja intensidad de I+D,120.0000005960464,.82644629
MLT,1995,Media y alta intensidad de I+D,25.20000008493662,.17355372
MLT,1996,Baja intensidad de I+D,122.7999997138977,.83367276
MLT,1996,Media y alta intensidad de I+D,24.50000027567148,.16632722
MLT,1997,Baja intensidad de I+D,123.1000005304813,.83627719
MLT,1997,Media y alta intensidad de I+D,24.10000032931566,.16372283
MLT,1998,Baja intensidad de I+D,122.9000000059605,.83378565
MLT,1998,Media y alta intensidad de I+D,24.5000000372529,.16621439
MLT,1999,Baja intensidad de I+D,123.8000000119209,.83423185
MLT,1999,Media y alta intensidad de I+D,24.6000005081296,.16576821
MLT,2000,Baja intensidad de I+D,122.5000002086163,.83446866
MLT,2000,Media y alta intensidad de I+D,24.2999998703599,.16553134
MLT,2001,Baja intensidad de I+D,125.2000004947186,.83689839
MLT,2001,Media y alta intensidad de I+D,24.39999974519014,.1631016
MLT,2002,Baja intensidad de I+D,126.8000002279878,.84702742
MLT,2002,Media y alta intensidad de I+D,22.89999986439943,.15297261
MLT,2003,Baja intensidad de I+D,126.2000015079975,.84868866
MLT,2003,Media y alta intensidad de I+D,22.50000018626451,.15131137
MLT,2004,Baja intensidad de I+D,127.300000667572,.85436243
MLT,2004,Media y alta intensidad de I+D,21.69999977946281,.14563759
MLT,2005,Baja intensidad de I+D,128.8999991714954,.85194975
MLT,2005,Media y alta intensidad de I+D,22.40000006556511,.14805023
MLT,2006,Baja intensidad de I+D,129.4999995455146,.84530026
MLT,2006,Media y alta intensidad de I+D,23.70000031590462,.15469974
MLT,2007,Baja intensidad de I+D,132.7000004053116,.84576166
MLT,2007,Media y alta intensidad de I+D,24.1999998986721,.15423837
MLT,2008,Baja intensidad de I+D,137.0000020563602,.85252023
MLT,2008,Media y alta intensidad de I+D,23.70000022649765,.14747979
MLT,2009,Baja intensidad de I+D,138.3000000715256,.8595401
MLT,2009,Media y alta intensidad de I+D,22.60000014305115,.14045992
MLT,2010,Baja intensidad de I+D,139.8000009655952,.85400122
MLT,2010,Media y alta intensidad de I+D,23.89999973773956,.14599878
MLT,2011,Baja intensidad de I+D,143.5000008642673,.85264409
MLT,2011,Media y alta intensidad de I+D,24.79999995231628,.14735591
MLT,2012,Baja intensidad de I+D,148.199999332428,.85565823
MLT,2012,Media y alta intensidad de I+D,25.00000047683716,.14434181
MLT,2013,Baja intensidad de I+D,154.5999999716878,.85320091
MLT,2013,Media y alta intensidad de I+D,26.59999951720238,.14679912
MLT,2014,Baja intensidad de I+D,163.9999997615814,.85327786
MLT,2014,Media y alta intensidad de I+D,28.19999966025352,.14672217
MLT,2015,Baja intensidad de I+D,169.0999983400106,.84761906
MLT,2015,Media y alta intensidad de I+D,30.39999985694885,.15238096
MLT,2016,Baja intensidad de I+D,175.8000022619963,.84478617
MLT,2016,Media y alta intensidad de I+D,32.30000042915344,.15521383
MLT,2017,Baja intensidad de I+D,190.7000023052096,.84755558
MLT,2017,Media y alta intensidad de I+D,34.30000008642673,.15244445
MLT,2018,Baja intensidad de I+D,201.6000008285046,.84528303
MLT,2018,Media y alta intensidad de I+D,36.8999999910593,.15471698
MLT,2019,Baja intensidad de I+D,213.999999910593,.84786057
MLT,2019,Media y alta intensidad de I+D,38.40000034868717,.15213947
MLT,2020,Baja intensidad de I+D,220.3000014722347,.84861326
MLT,2020,Media y alta intensidad de I+D,39.29999972879887,.15138674
MYS,1995,Baja intensidad de I+D,6157.499958708882,.81866407
MYS,1995,Media y alta intensidad de I+D,1363.899995803833,.18133593
MYS,1996,Baja intensidad de I+D,6786.099922373891,.82257754
MYS,1996,Media y alta intensidad de I+D,1463.700008392334,.17742249
MYS,1997,Baja intensidad de I+D,6885.80000191927,.8181991
MYS,1997,Media y alta intensidad de I+D,1529.999998092651,.1818009
MYS,1998,Baja intensidad de I+D,7018.599939540029,.8256982
MYS,1998,Media y alta intensidad de I+D,1481.600006103516,.17430177
MYS,1999,Baja intensidad de I+D,7162.4000223279,.82180023
MYS,1999,Media y alta intensidad de I+D,1553.100004196167,.17819975
MYS,2000,Baja intensidad de I+D,7373.200039580464,.81400764
MYS,2000,Media y alta intensidad de I+D,1684.699990272522,.18599233
MYS,2001,Baja intensidad de I+D,7833.399861529469,.81888795
MYS,2001,Media y alta intensidad de I+D,1732.500017166138,.18111208
MYS,2002,Baja intensidad de I+D,8053.4999691993,.82842153
MYS,2002,Media y alta intensidad de I+D,1667.999979019165,.17157845
MYS,2003,Baja intensidad de I+D,8378.299883559346,.82955927
MYS,2003,Media y alta intensidad de I+D,1721.399984359741,.1704407
MYS,2004,Baja intensidad de I+D,8497.999956801534,.83649147
MYS,2004,Media y alta intensidad de I+D,1661.100001335144,.16350858
MYS,2005,Baja intensidad de I+D,8586.800018027425,.84024501
MYS,2005,Media y alta intensidad de I+D,1632.60000038147,.15975498
MYS,2006,Baja intensidad de I+D,8763.200015842915,.83687794
MYS,2006,Media y alta intensidad de I+D,1708.10000038147,.16312206
MYS,2007,Baja intensidad de I+D,9090.10007506609,.84748274
MYS,2007,Media y alta intensidad de I+D,1635.900005340576,.15251724
MYS,2008,Baja intensidad de I+D,9201.199950128794,.85199457
MYS,2008,Media y alta intensidad de I+D,1598.399995803833,.14800549
MYS,2009,Baja intensidad de I+D,9526.600100904703,.86208111
MYS,2009,Media y alta intensidad de I+D,1524.099998474121,.13791886
MYS,2010,Baja intensidad de I+D,10176.99999657273,.85538977
MYS,2010,Media y alta intensidad de I+D,1720.499991416931,.14461021
MYS,2011,Baja intensidad de I+D,10485.10005760193,.84905785
MYS,2011,Media y alta intensidad de I+D,1864.000005722046,.15094218
MYS,2012,Baja intensidad de I+D,10977.20001792908,.85637605
MYS,2012,Media y alta intensidad de I+D,1840.999963760376,.1436239
MYS,2013,Baja intensidad de I+D,11672.39988481998,.86185789
MYS,2013,Media y alta intensidad de I+D,1870.900016784668,.13814211
MYS,2014,Baja intensidad de I+D,11934.09998857975,.86166167
MYS,2014,Media y alta intensidad de I+D,1915.999980926514,.13833836
MYS,2015,Baja intensidad de I+D,12078.9999332428,.85873735
MYS,2015,Media y alta intensidad de I+D,1986.99995803833,.14126262
MYS,2016,Baja intensidad de I+D,12131.39995765686,.85657394
MYS,2016,Media y alta intensidad de I+D,2031.299991607666,.14342605
MYS,2017,Baja intensidad de I+D,12376.99988555908,.8550486
MYS,2017,Media y alta intensidad de I+D,2098.199996948242,.14495136
MYS,2018,Baja intensidad de I+D,12661.70015144348,.85703748
MYS,2018,Media y alta intensidad de I+D,2112.100002288818,.14296255
MYS,2019,Baja intensidad de I+D,12821.20002365112,.85068607
MYS,2019,Media y alta intensidad de I+D,2250.400016784668,.14931394
MYS,2020,Baja intensidad de I+D,12811.80008125305,.85659844
MYS,2020,Media y alta intensidad de I+D,2144.79997253418,.14340158
NLD,1995,Baja intensidad de I+D,6153.000000238419,.84623849
NLD,1995,Media y alta intensidad de I+D,1118,.15376152
NLD,1996,Baja intensidad de I+D,6269.000000238419,.84499258
NLD,1996,Media y alta intensidad de I+D,1150,.15500741
NLD,1997,Baja intensidad de I+D,6468,.84549022
NLD,1997,Media y alta intensidad de I+D,1182,.1545098
NLD,1998,Baja intensidad de I+D,6600,.84301955
NLD,1998,Media y alta intensidad de I+D,1229,.15698045
NLD,1999,Baja intensidad de I+D,6790.900000095367,.84318155
NLD,1999,Media y alta intensidad de I+D,1263,.15681843
NLD,2000,Baja intensidad de I+D,6901.000000238419,.8412776
NLD,2000,Media y alta intensidad de I+D,1302,.15872242
NLD,2001,Baja intensidad de I+D,7026,.8398279
NLD,2001,Media y alta intensidad de I+D,1340,.16017212
NLD,2002,Baja intensidad de I+D,7090.999999761581,.84156185
NLD,2002,Media y alta intensidad de I+D,1335,.15843816
NLD,2003,Baja intensidad de I+D,7070.899999856949,.84389353
NLD,2003,Media y alta intensidad de I+D,1308,.1561064
NLD,2004,Baja intensidad de I+D,6981.999999880791,.84303308
NLD,2004,Media y alta intensidad de I+D,1300,.15696691
NLD,2005,Baja intensidad de I+D,7049,.84500122
NLD,2005,Media y alta intensidad de I+D,1293,.15499879
NLD,2006,Baja intensidad de I+D,7199.999999761581,.84497124
NLD,2006,Media y alta intensidad de I+D,1321,.15502875
NLD,2007,Baja intensidad de I+D,7406,.84427726
NLD,2007,Media y alta intensidad de I+D,1366,.15572275
NLD,2008,Baja intensidad de I+D,7512,.84271932
NLD,2008,Media y alta intensidad de I+D,1402,.15728068
NLD,2009,Baja intensidad de I+D,7447.899999856949,.8425321
NLD,2009,Media y alta intensidad de I+D,1392,.15746784
NLD,2010,Baja intensidad de I+D,7428.899999856949,.84622216
NLD,2010,Media y alta intensidad de I+D,1350,.15377781
NLD,2011,Baja intensidad de I+D,7494.900000095367,.84660393
NLD,2011,Media y alta intensidad de I+D,1358,.15339606
NLD,2012,Baja intensidad de I+D,7472,.84572721
NLD,2012,Media y alta intensidad de I+D,1363,.15427278
NLD,2013,Baja intensidad de I+D,7386,.84585434
NLD,2013,Media y alta intensidad de I+D,1346,.15414567
NLD,2014,Baja intensidad de I+D,7359,.84372848
NLD,2014,Media y alta intensidad de I+D,1363,.1562715
NLD,2015,Baja intensidad de I+D,7422,.84264302
NLD,2015,Media y alta intensidad de I+D,1386,.15735695
NLD,2016,Baja intensidad de I+D,7531.999999761581,.84203464
NLD,2016,Media y alta intensidad de I+D,1413,.15796535
NLD,2017,Baja intensidad de I+D,7713.999999880791,.84269172
NLD,2017,Media y alta intensidad de I+D,1440,.15730828
NLD,2018,Baja intensidad de I+D,7918.899999856949,.84208673
NLD,2018,Media y alta intensidad de I+D,1485,.15791319
NLD,2019,Baja intensidad de I+D,8089.899999856949,.84051782
NLD,2019,Media y alta intensidad de I+D,1535,.15948217
NLD,2020,Baja intensidad de I+D,8014.899999856949,.83733636
NLD,2020,Media y alta intensidad de I+D,1557,.16266362
NOR,1995,Baja intensidad de I+D,1882.000000238419,.89029759
NOR,1995,Media y alta intensidad de I+D,231.8999998569489,.10970245
NOR,1996,Baja intensidad de I+D,1918.000000238419,.88882715
NOR,1996,Media y alta intensidad de I+D,239.8999998569489,.11117291
NOR,1997,Baja intensidad de I+D,1967.999999523163,.88533002
