"anio","provincia_id","provincia","gran_region_id","gran_region_desc","letra","letra_desc_abrev","tipo_sector","share_vab_sectorial"
2017,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0272074132035789
2018,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0282909219244326
2019,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0276627670019092
2020,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0175388857139402
2021,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0214473240119237
2022,54,"Misiones",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0239751356978863
2004,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0346124166534691
2005,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0366541799620751
2006,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0382424664416473
2007,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0389600554095221
2008,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0419699931367977
2009,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0457184941237988
2010,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0434301622922487
2011,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0431822150341246
2012,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0472445732978322
2013,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0474558196580546
2014,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0500417727766493
2015,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0534648233362202
2016,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0604814902976157
2017,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0621763824013619
2018,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0634404366762476
2019,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0638506167148732
2020,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0742194338768926
2021,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.06842850599916
2022,54,"Misiones",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0627397343877914
2004,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.141033105824424
2005,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.142351949101066
2006,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.147552747257368
2007,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.148783062907927
2008,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.149466890098375
2009,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.141378687414224
2010,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.143363271273968
2011,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.147091384856952
2012,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.143103152386043
2013,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.140344963735245
2014,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.131736428822122
2015,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.127969513944484
2016,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.124807256208408
2017,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.126157920711473
2018,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.128259240017289
2019,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.125216347826844
2020,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.138043792901389
2021,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.132314607440317
2022,54,"Misiones",1,"Norte","G","Comercio","Servicios",0.132091885056595
2004,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0629809121243125
2005,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0673541678922948
2006,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0698954382871245
2007,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0732314544127289
2008,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0774244001086619
2009,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.081327732512666
2010,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0844769809910722
2011,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0845983603452803
2012,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0827680688455281
2013,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0844850381398183
2014,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0868580717348376
2015,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0893442614261215
2016,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0973882434291165
2017,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0990336803520637
2018,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0995486783469241
2019,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.099233551189212
2020,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0860954754444894
2021,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0848973984962399
2022,54,"Misiones",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0882015155742411
2004,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0698516721199223
2005,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0722981291401634
2006,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0700935878308997
2007,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0739668091414028
2008,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0635534208494449
2009,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0675634158700488
2010,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0676542322098514
2011,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0727216292759376
2012,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0667326847646398
2013,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0737486012470043
2014,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0683212507049289
2015,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0759957957499063
2016,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0562832648745352
2017,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0570766401629994
2018,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0527527012378683
2019,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0483154475765889
2020,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.038467215540743
2021,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.0461827717369478
2022,54,"Misiones",1,"Norte","F","Construcción","Bienes",0.051402163192493
2004,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.243264191466822
2005,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.237850453468039
2006,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.242812673750369
2007,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.240090921162935
2008,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.235358563315304
2009,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.222802110942623
2010,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.22111483972373
2011,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.218144222158201
2012,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.210926842945751
2013,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.203561296652858
2014,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.195853754079002
2015,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.186724877941051
2016,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.178401970489269
2017,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.178096200751519
2018,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.179417709081454
2019,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.184753121457272
2020,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.200680374052144
2021,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.193233862189312
2022,54,"Misiones",1,"Norte","D","Industria manufacturera","Bienes",0.188225592537223
2004,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0608512573835271
2005,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0607648929004384
2006,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0601185610224894
2007,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0625700631698173
2008,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0651915612550619
2009,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0703958939177506
2010,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0738252051787576
2011,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0769676182937066
2012,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0848448692849871
2013,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0874167009905972
2014,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.092153839271328
2015,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0947984691260786
2016,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.104464360728505
2017,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.100920442251897
2018,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0986615549330291
2019,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0982348047792996
2020,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.0987588859817435
2021,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.107726064051121
2022,54,"Misiones",1,"Norte","M","Enseñanza","Servicios",0.10701908394857
2004,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00171654353932168
2005,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00207165821133649
2006,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00247419333200178
2007,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00221837751673095
2008,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00210880820338774
2009,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00278531577173552
2010,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00274249428033684
2011,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00240569333690072
2012,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.0023969279794356
2013,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00241785150189102
2014,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00270880198872313
2015,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00263670991033703
2016,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00243657541937791
2017,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00232369030310642
2018,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.002469630921924
2019,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00229352314821558
2020,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00218076358570839
2021,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00215058860587157
2022,54,"Misiones",1,"Norte","C","Petróleo y minería","Bienes",0.00252341160066637
2004,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0172858830322456
2005,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0170032787953186
2006,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0198607947745775
2007,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0227914665060286
2008,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0230920152936409
2009,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0237106339377797
2010,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0265355887920112
2011,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0253289723000591
2012,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0255776768089773
2013,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0242860277619763
2014,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.026450001781034
2015,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0258180751498837
2016,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.027778002827446
2017,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0309139469501732
2018,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0296491156844943
2019,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0298034335277183
2020,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0131892820742842
2021,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0130634396416231
2022,54,"Misiones",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0248906312033142
2004,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.016322076034934
2005,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0167351377819317
2006,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0177342062274843
2007,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0191092854399037
2008,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0199553989537533
2009,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0206127721431846
2010,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0194134228947402
2011,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0211536240803125
2012,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0226774376740176
2013,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0217120508454287
2014,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0209053041807062
2015,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0196293065996887
2016,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0188374971952546
2017,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0189040952001138
2018,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0205432341742713
2019,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0193950624757445
2020,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0196695030190861
2021,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0172328905491454
2022,54,"Misiones",1,"Norte","J","Finanzas","Servicios",0.0153267820451332
2004,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2005,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2006,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2007,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2008,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2009,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2010,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2011,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2012,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2013,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2014,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2015,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2016,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2017,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2018,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2019,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2020,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2021,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2022,54,"Misiones",1,"Norte","B","Pesca","Bienes",0
2004,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.100531954023766
2005,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.101566199074926
2006,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.100369388161173
2007,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.098858750209097
2008,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.101114537671511
2009,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.105019934563916
2010,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.100951006204738
2011,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0983516698882668
2012,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0969742365081418
2013,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0962786660504964
2014,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0955356553902026
2015,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0963395031612181
2016,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0965309242177235
2017,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0963366087454404
2018,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0989253041074558
2019,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.101855290484244
2020,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.103185480219838
2021,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0980213467845759
2022,54,"Misiones",1,"Norte","K","Serv. inmobiliarios y profesionales","Servicios",0.0969846627298749
