iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,geocodigoFundar,geonombreFundar
SGP,1957,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1958,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1958,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1958,Bienes,C,Industria,,,SGP,Singapur
SGP,1958,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1958,Bienes,F,Construcción,,,SGP,Singapur
SGP,1958,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1958,Servicios,H,Transporte,,,SGP,Singapur
SGP,1958,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1958,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1958,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1958,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1958,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1959,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1959,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1959,Bienes,C,Industria,,,SGP,Singapur
SGP,1959,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1959,Bienes,F,Construcción,,,SGP,Singapur
SGP,1959,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1959,Servicios,H,Transporte,,,SGP,Singapur
SGP,1959,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1959,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1959,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1959,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1959,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1960,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1960,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1960,Bienes,C,Industria,,,SGP,Singapur
SGP,1960,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1960,Bienes,F,Construcción,,,SGP,Singapur
SGP,1960,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1960,Servicios,H,Transporte,,,SGP,Singapur
SGP,1960,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1960,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1960,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1960,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1960,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1961,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1961,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1961,Bienes,C,Industria,,,SGP,Singapur
SGP,1961,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1961,Bienes,F,Construcción,,,SGP,Singapur
SGP,1961,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1961,Servicios,H,Transporte,,,SGP,Singapur
SGP,1961,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1961,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1961,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1961,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1961,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1962,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1962,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1962,Bienes,C,Industria,,,SGP,Singapur
SGP,1962,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1962,Bienes,F,Construcción,,,SGP,Singapur
SGP,1962,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1962,Servicios,H,Transporte,,,SGP,Singapur
SGP,1962,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1962,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1962,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1962,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1962,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1963,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1963,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1963,Bienes,C,Industria,,,SGP,Singapur
SGP,1963,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1963,Bienes,F,Construcción,,,SGP,Singapur
SGP,1963,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1963,Servicios,H,Transporte,,,SGP,Singapur
SGP,1963,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1963,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1963,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1963,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1963,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1964,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1964,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1964,Bienes,C,Industria,,,SGP,Singapur
SGP,1964,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1964,Bienes,F,Construcción,,,SGP,Singapur
SGP,1964,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1964,Servicios,H,Transporte,,,SGP,Singapur
SGP,1964,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1964,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1964,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1964,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1964,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1965,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1965,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1965,Bienes,C,Industria,,,SGP,Singapur
SGP,1965,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1965,Bienes,F,Construcción,,,SGP,Singapur
SGP,1965,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1965,Servicios,H,Transporte,,,SGP,Singapur
SGP,1965,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1965,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1965,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1965,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1965,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1966,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1966,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1966,Bienes,C,Industria,,,SGP,Singapur
SGP,1966,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1966,Bienes,F,Construcción,,,SGP,Singapur
SGP,1966,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1966,Servicios,H,Transporte,,,SGP,Singapur
SGP,1966,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1966,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1966,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1966,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1966,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1967,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1967,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1967,Bienes,C,Industria,,,SGP,Singapur
SGP,1967,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1967,Bienes,F,Construcción,,,SGP,Singapur
SGP,1967,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1967,Servicios,H,Transporte,,,SGP,Singapur
SGP,1967,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1967,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1967,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1967,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1967,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1968,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1968,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1968,Bienes,C,Industria,,,SGP,Singapur
SGP,1968,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1968,Bienes,F,Construcción,,,SGP,Singapur
SGP,1968,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1968,Servicios,H,Transporte,,,SGP,Singapur
SGP,1968,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1968,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1968,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1968,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1968,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1969,Bienes,A,Agro y pesca,,,SGP,Singapur
SGP,1969,Bienes,B,Petróleo y minería,,,SGP,Singapur
SGP,1969,Bienes,C,Industria,,,SGP,Singapur
SGP,1969,Bienes,DE,"Electricidad, gas y agua",,,SGP,Singapur
SGP,1969,Bienes,F,Construcción,,,SGP,Singapur
SGP,1969,Servicios,GI,"Comercio, hoteles y restaurantes",,,SGP,Singapur
SGP,1969,Servicios,H,Transporte,,,SGP,Singapur
SGP,1969,Servicios,JMN,Servicios empresariales,,,SGP,Singapur
SGP,1969,Servicios,K,Finanzas,,,SGP,Singapur
SGP,1969,Servicios,L,Servicios inmobiliarios,,,SGP,Singapur
SGP,1969,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,SGP,Singapur
SGP,1969,Servicios,RSTU,Otros servicios,,,SGP,Singapur
SGP,1970,Bienes,A,Agro y pesca,31.42861522181435,0.049701713,SGP,Singapur
SGP,1970,Bienes,B,Petróleo y minería,12.88319220207348,0.020373685,SGP,Singapur
SGP,1970,Bienes,C,Industria,135.1733108415661,0.21376522,SGP,Singapur
SGP,1970,Bienes,DE,"Electricidad, gas y agua",5.023890803503305,0.0079448605,SGP,Singapur
SGP,1970,Bienes,F,Construcción,48.92505414235634,0.07737086,SGP,Singapur
SGP,1970,Servicios,GI,"Comercio, hoteles y restaurantes",155.1263023236932,0.2453192,SGP,Singapur
SGP,1970,Servicios,H,Transporte,49.8099774430183,0.078770287,SGP,Singapur
SGP,1970,Servicios,JMN,Servicios empresariales,21.03217595378225,0.033260617,SGP,Singapur
SGP,1970,Servicios,K,Finanzas,7.282965406340487,0.011517397,SGP,Singapur
SGP,1970,Servicios,L,Servicios inmobiliarios,2.592691213308792,0.004100123,SGP,Singapur
SGP,1970,Servicios,OPQ,"Administración pública, defensa, educación y salud",75.27011246742653,0.11903335,SGP,Singapur
SGP,1970,Servicios,RSTU,Otros servicios,87.79644912898269,0.1388427,SGP,Singapur
SGP,1971,Bienes,A,Agro y pesca,33.90796777827976,0.049058698,SGP,Singapur
SGP,1971,Bienes,B,Petróleo y minería,14.10467569184148,0.020406915,SGP,Singapur
SGP,1971,Bienes,C,Industria,157.6150595971647,0.22804049,SGP,Singapur
SGP,1971,Bienes,DE,"Electricidad, gas y agua",5.490047314287779,0.0079431059,SGP,Singapur
SGP,1971,Bienes,F,Construcción,55.74404041735029,0.080651544,SGP,Singapur
SGP,1971,Servicios,GI,"Comercio, hoteles y restaurantes",172.3899633509536,0.2494171,SGP,Singapur
SGP,1971,Servicios,H,Transporte,55.06951990930833,0.079675637,SGP,Singapur
SGP,1971,Servicios,JMN,Servicios empresariales,21.30732739093976,0.03082785,SGP,Singapur
SGP,1971,Servicios,K,Finanzas,7.378244107066772,0.010674985,SGP,Singapur
SGP,1971,Servicios,L,Servicios inmobiliarios,2.964706455749366,0.0042893942,SGP,Singapur
SGP,1971,Servicios,OPQ,"Administración pública, defensa, educación y salud",76.25482653913888,0.11032695,SGP,Singapur
SGP,1971,Servicios,RSTU,Otros servicios,88.9450378060768,0.12868738,SGP,Singapur
SGP,1972,Bienes,A,Agro y pesca,36.17601309280484,0.046867646,SGP,Singapur
SGP,1972,Bienes,B,Petróleo y minería,15.7870962767438,0.020452891,SGP,Singapur
SGP,1972,Bienes,C,Industria,193.5478933758165,0.25074998,SGP,Singapur
SGP,1972,Bienes,DE,"Electricidad, gas y agua",5.544125719533936,0.0071826633,SGP,Singapur
SGP,1972,Bienes,F,Construcción,68.30707542152207,0.088494875,SGP,Singapur
SGP,1972,Servicios,GI,"Comercio, hoteles y restaurantes",189.046260289448,0.2449179,SGP,Singapur
SGP,1972,Servicios,H,Transporte,59.49952660170131,0.077084303,SGP,Singapur
SGP,1972,Servicios,JMN,Servicios empresariales,24.28910243335046,0.03146762,SGP,Singapur
SGP,1972,Servicios,K,Finanzas,8.410765161050314,0.010896523,SGP,Singapur
SGP,1972,Servicios,L,Servicios inmobiliarios,3.52521717501097,0.0045670769,SGP,Singapur
SGP,1972,Servicios,OPQ,"Administración pública, defensa, educación y salud",77.42870292800171,0.10031235,SGP,Singapur
SGP,1972,Servicios,RSTU,Otros servicios,90.3142689029894,0.11700618,SGP,Singapur
SGP,1973,Bienes,A,Agro y pesca,42.77884557465258,0.055054653,SGP,Singapur
SGP,1973,Bienes,B,Petróleo y minería,9.218623119805857,0.011863997,SGP,Singapur
SGP,1973,Bienes,C,Industria,179.3590705344835,0.2308279,SGP,Singapur
SGP,1973,Bienes,DE,"Electricidad, gas y agua",10.59539538292663,0.013635848,SGP,Singapur
SGP,1973,Bienes,F,Construcción,71.48664560550655,0.092000432,SGP,Singapur
SGP,1973,Servicios,GI,"Comercio, hoteles y restaurantes",191.4179318162764,0.24634717,SGP,Singapur
SGP,1973,Servicios,H,Transporte,58.2286472917252,0.074937925,SGP,Singapur
SGP,1973,Servicios,JMN,Servicios empresariales,28.90546879445348,0.037200175,SGP,Singapur
SGP,1973,Servicios,K,Finanzas,10.00930810709585,0.012881576,SGP,Singapur
SGP,1973,Servicios,L,Servicios inmobiliarios,4.284174891995748,0.0055135605,SGP,Singapur
SGP,1973,Servicios,OPQ,"Administración pública, defensa, educación y salud",78.81255790174463,0.10142859,SGP,Singapur
SGP,1973,Servicios,RSTU,Otros servicios,91.928422898796,0.11830818,SGP,Singapur
SGP,1974,Bienes,A,Agro y pesca,43.29244157948272,0.053635471,SGP,Singapur
SGP,1974,Bienes,B,Petróleo y minería,15.05507630373559,0.018651895,SGP,Singapur
SGP,1974,Bienes,C,Industria,220.7609941140786,0.27350315,SGP,Singapur
SGP,1974,Bienes,DE,"Electricidad, gas y agua",9.72463739350692,0.012047958,SGP,Singapur
SGP,1974,Bienes,F,Construcción,58.87672984138877,0.072943017,SGP,Singapur
SGP,1974,Servicios,GI,"Comercio, hoteles y restaurantes",168.2420085414958,0.20843683,SGP,Singapur
SGP,1974,Servicios,H,Transporte,60.46983742844971,0.074916735,SGP,Singapur
SGP,1974,Servicios,JMN,Servicios empresariales,46.84045604259565,0.058031145,SGP,Singapur
SGP,1974,Servicios,K,Finanzas,16.21978732609875,0.02009487,SGP,Singapur
SGP,1974,Servicios,L,Servicios inmobiliarios,4.638628512047324,0.0057468466,SGP,Singapur
SGP,1974,Servicios,OPQ,"Administración pública, defensa, educación y salud",75.25786821795869,0.09323778,SGP,Singapur
SGP,1974,Servicios,RSTU,Otros servicios,87.7821672102996,0.10875427,SGP,Singapur
SGP,1975,Bienes,A,Agro y pesca,34.87505429593544,0.042287912,SGP,Singapur
SGP,1975,Bienes,B,Petróleo y minería,26.04866296255903,0.031585429,SGP,Singapur
SGP,1975,Bienes,C,Industria,206.5401083842222,0.25044119,SGP,Singapur
SGP,1975,Bienes,DE,"Electricidad, gas y agua",8.441885788929218,0.010236249,SGP,Singapur
SGP,1975,Bienes,F,Construcción,54.55745571515156,0.066153906,SGP,Singapur
SGP,1975,Servicios,GI,"Comercio, hoteles y restaurantes",187.6192975101891,0.22749868,SGP,Singapur
SGP,1975,Servicios,H,Transporte,61.00004780250076,0.0739659,SGP,Singapur
SGP,1975,Servicios,JMN,Servicios empresariales,51.19840766282636,0.062080875,SGP,Singapur
SGP,1975,Servicios,K,Finanzas,17.72884710966043,0.021497197,SGP,Singapur
SGP,1975,Servicios,L,Servicios inmobiliarios,5.085866459753619,0.0061668917,SGP,Singapur
SGP,1975,Servicios,OPQ,"Administración pública, defensa, educación y salud",79.2133973300592,0.096050583,SGP,Singapur
SGP,1975,Servicios,RSTU,Otros servicios,92.39596940993135,0.11203517,SGP,Singapur
SGP,1976,Bienes,A,Agro y pesca,39.35613751257481,0.046069015,SGP,Singapur
SGP,1976,Bienes,B,Petróleo y minería,15.91321595369257,0.018627493,SGP,Singapur
SGP,1976,Bienes,C,Industria,220.8743069424923,0.25854829,SGP,Singapur
SGP,1976,Bienes,DE,"Electricidad, gas y agua",10.6833759124172,0.012505612,SGP,Singapur
SGP,1976,Bienes,F,Construcción,58.26368620381688,0.068201579,SGP,Singapur
SGP,1976,Servicios,GI,"Comercio, hoteles y restaurantes",196.0794371922341,0.22952421,SGP,Singapur
SGP,1976,Servicios,H,Transporte,63.09890076240588,0.073861524,SGP,Singapur
SGP,1976,Servicios,JMN,Servicios empresariales,56.86925756099384,0.066569306,SGP,Singapur
SGP,1976,Servicios,K,Finanzas,19.69253378305364,0.023051439,SGP,Singapur
SGP,1976,Servicios,L,Servicios inmobiliarios,5.802383656079263,0.0067920815,SGP,Singapur
SGP,1976,Servicios,OPQ,"Administración pública, defensa, educación y salud",77.38729831983954,0.090587057,SGP,Singapur
SGP,1976,Servicios,RSTU,Otros servicios,90.26597380344656,0.10566241,SGP,Singapur
SGP,1977,Bienes,A,Agro y pesca,39.57958222056575,0.044710893,SGP,Singapur
SGP,1977,Bienes,B,Petróleo y minería,13.40862131741785,0.015146988,SGP,Singapur
SGP,1977,Bienes,C,Industria,231.8678991402692,0.2619285,SGP,Singapur
SGP,1977,Bienes,DE,"Electricidad, gas y agua",10.78436790023627,0.012182512,SGP,Singapur
SGP,1977,Bienes,F,Construcción,58.29854951768916,0.065856688,SGP,Singapur
SGP,1977,Servicios,GI,"Comercio, hoteles y restaurantes",207.6171701587041,0.23453379,SGP,Singapur
SGP,1977,Servicios,H,Transporte,65.62235018877921,0.074129991,SGP,Singapur
SGP,1977,Servicios,JMN,Servicios empresariales,60.12612568471928,0.067921206,SGP,Singapur
SGP,1977,Servicios,K,Finanzas,20.82031333045895,0.023519572,SGP,Singapur
SGP,1977,Servicios,L,Servicios inmobiliarios,6.702712976306745,0.0075716889,SGP,Singapur
SGP,1977,Servicios,OPQ,"Administración pública, defensa, educación y salud",78.65784741750532,0.088855475,SGP,Singapur
SGP,1977,Servicios,RSTU,Otros servicios,91.74796573307682,0.10364267,SGP,Singapur
SGP,1978,Bienes,A,Agro y pesca,35.18696642664093,0.037668888,SGP,Singapur
SGP,1978,Bienes,B,Petróleo y minería,9.21976734873544,0.0098700859,SGP,Singapur
SGP,1978,Bienes,C,Industria,254.5722431577912,0.27252856,SGP,Singapur
SGP,1978,Bienes,DE,"Electricidad, gas y agua",9.177507046560637,0.009824845,SGP,Singapur
SGP,1978,Bienes,F,Construcción,71.35669483022176,0.076389857,SGP,Singapur
SGP,1978,Servicios,GI,"Comercio, hoteles y restaurantes",218.3860530043918,0.23378997,SGP,Singapur
SGP,1978,Servicios,H,Transporte,67.80719125444124,0.072589986,SGP,Singapur
SGP,1978,Servicios,JMN,Servicios empresariales,64.7683760412748,0.069336832,SGP,Singapur
SGP,1978,Servicios,K,Finanzas,22.42781931693705,0.02400977,SGP,Singapur
SGP,1978,Servicios,L,Servicios inmobiliarios,7.794757605465766,0.0083445627,SGP,Singapur
SGP,1978,Servicios,OPQ,"Administración pública, defensa, educación y salud",80.04676034665115,0.085692875,SGP,Singapur
SGP,1978,Servicios,RSTU,Otros servicios,93.3680194214662,0.099953756,SGP,Singapur
SGP,1979,Bienes,A,Agro y pesca,30.21210504639565,0.030321743,SGP,Singapur
SGP,1979,Bienes,B,Petróleo y minería,12.5821086745036,0.012627768,SGP,Singapur
SGP,1979,Bienes,C,Industria,277.2676563830912,0.27827385,SGP,Singapur
SGP,1979,Bienes,DE,"Electricidad, gas y agua",9.279272983885578,0.0093129473,SGP,Singapur
SGP,1979,Bienes,F,Construcción,75.44080613080823,0.075714581,SGP,Singapur
SGP,1979,Servicios,GI,"Comercio, hoteles y restaurantes",231.0600944835841,0.23189861,SGP,Singapur
SGP,1979,Servicios,H,Transporte,73.89283558229849,0.074160993,SGP,Singapur
SGP,1979,Servicios,JMN,Servicios empresariales,72.58040993751584,0.072843805,SGP,Singapur
SGP,1979,Servicios,K,Finanzas,25.13294943492901,0.025224157,SGP,Singapur
SGP,1979,Servicios,L,Servicios inmobiliarios,8.916657076506702,0.0089490153,SGP,Singapur
SGP,1979,Servicios,OPQ,"Administración pública, defensa, educación y salud",83.09534502694868,0.083396897,SGP,Singapur
SGP,1979,Servicios,RSTU,Otros servicios,96.92394488809768,0.097275682,SGP,Singapur
SGP,1980,Bienes,A,Agro y pesca,28.21517826414994,0.026927764,SGP,Singapur
SGP,1980,Bienes,B,Petróleo y minería,13.42275925493948,0.0128103,SGP,Singapur
SGP,1980,Bienes,C,Industria,295.5532852796872,0.28206766,SGP,Singapur
SGP,1980,Bienes,DE,"Electricidad, gas y agua",9.091149252960916,0.0086763343,SGP,Singapur
SGP,1980,Bienes,F,Construcción,80.73136352800302,0.077047721,SGP,Singapur
SGP,1980,Servicios,GI,"Comercio, hoteles y restaurantes",239.1043258123823,0.22819437,SGP,Singapur
SGP,1980,Servicios,H,Transporte,76.14247009536372,0.07266821,SGP,Singapur
SGP,1980,Servicios,JMN,Servicios empresariales,79.74859813473186,0.076109797,SGP,Singapur
SGP,1980,Servicios,K,Finanzas,27.61513039334165,0.026355095,SGP,Singapur
SGP,1980,Servicios,L,Servicios inmobiliarios,10.0935830693986,0.0096330289,SGP,Singapur
SGP,1980,Servicios,OPQ,"Administración pública, defensa, educación y salud",86.82167376734462,0.082860135,SGP,Singapur
SGP,1980,Servicios,RSTU,Otros servicios,101.2704035417315,0.096649595,SGP,Singapur
SGP,1981,Bienes,A,Agro y pesca,26.20900381631692,0.023201816,SGP,Singapur
SGP,1981,Bienes,B,Petróleo y minería,10.90387185100427,0.0096527757,SGP,Singapur
SGP,1981,Bienes,C,Industria,331.2275559380503,0.29322293,SGP,Singapur
SGP,1981,Bienes,DE,"Electricidad, gas y agua",7.290441614355751,0.0064539458,SGP,Singapur
SGP,1981,Bienes,F,Construcción,95.58068620091878,0.084613882,SGP,Singapur
SGP,1981,Servicios,GI,"Comercio, hoteles y restaurantes",245.2125791905283,0.21707721,SGP,Singapur
SGP,1981,Servicios,H,Transporte,81.97407055808455,0.072568469,SGP,Singapur
SGP,1981,Servicios,JMN,Servicios empresariales,88.80512774245372,0.07861574,SGP,Singapur
SGP,1981,Servicios,K,Finanzas,30.75120114415121,0.027222848,SGP,Singapur
SGP,1981,Servicios,L,Servicios inmobiliarios,11.4057341228051,0.010097055,SGP,Singapur
SGP,1981,Servicios,OPQ,"Administración pública, defensa, educación y salud",92.43351180329226,0.081827812,SGP,Singapur
SGP,1981,Servicios,RSTU,Otros servicios,107.8161550557389,0.095445469,SGP,Singapur
SGP,1982,Bienes,A,Agro y pesca,24.58476552585015,0.02035708,SGP,Singapur
SGP,1982,Bienes,B,Petróleo y minería,23.46265564377074,0.019427933,SGP,Singapur
SGP,1982,Bienes,C,Industria,339.6914059390931,0.28127685,SGP,Singapur
SGP,1982,Bienes,DE,"Electricidad, gas y agua",7.94555372204029,0.0065792077,SGP,Singapur
SGP,1982,Bienes,F,Construcción,106.7308110556329,0.088376999,SGP,Singapur
