"anio","exporter_iso3","geonombreFundar","tipo_bien","impo","prop"
"2014","NZL","Nueva Zelanda","Primarios","4233.157","0.0509092845660179"
"2014","NZL","Nueva Zelanda","Manufacturas","18800.406","0.0326987598306684"
"2014","PAN","Panamá","Primarios","340.018","0.00408916397846059"
"2014","PAN","Panamá","Manufacturas","69402.69","0.120709195956318"
"2014","PER","Perú","Primarios","37253.647","0.44802413807118"
"2014","PER","Perú","Manufacturas","168077.298","0.292329814594945"
"2014","PHL","Filipinas","Primarios","7176.776","0.0863101774043741"
"2014","PHL","Filipinas","Manufacturas","94398.07","0.164182614961008"
"2014","SRB","Serbia","Primarios","95.173","0.00114458059079822"
"2014","SRB","Serbia","Manufacturas","17434.132","0.0303224566067441"
"2014","SWE","Suecia","Primarios","3451.713","0.0415113919368508"
"2014","SWE","Suecia","Manufacturas","304158.338","0.529009875890833"
"2014","EGY","Egipto","Primarios","1149.505","0.0138243105925579"
"2014","EGY","Egipto","Manufacturas","11662.662","0.0202843802269091"
"2014","GBR","Reino Unido","Primarios","89818.946","1.08019104449322"
"2014","GBR","Reino Unido","Manufacturas","451878.845","0.785933975320259"
"2014","USA","Estados Unidos","Primarios","252157.046","3.03252036485783"
"2014","USA","Estados Unidos","Manufacturas","8791998.15500002","15.2915546665336"
"2015","BGD","Bangladesh","Manufacturas","11568.678","0.0211064999079791"
"2015","CHL","Chile","Primarios","216170.887","3.54950014698092"
"2015","CHL","Chile","Manufacturas","596390.566","1.08808607400073"
"2015","COL","Colombia","Primarios","67748.757","1.11242649862132"
"2015","COL","Colombia","Manufacturas","155921.709","0.284471703392596"
"2015","CRI","Costa Rica","Primarios","222.284","0.0036498767323442"
"2015","CRI","Costa Rica","Manufacturas","27337.126","0.0498752793883116"
"2015","DOM","Rep. Dominicana","Primarios","51.688","0.00084871078683759"
"2015","DOM","Rep. Dominicana","Manufacturas","4065.904","0.00741804745553917"
"2015","GTM","Guatemala","Primarios","1058.47","0.0173799509856056"
"2015","GTM","Guatemala","Manufacturas","7173.528","0.01308775886682"
"2015","LVA","Letonia","Manufacturas","4552.372","0.00830558506331379"
"2015","LTU","Lituania","Manufacturas","41121.352","0.0750239406960741"
"2013","IRQ","Iraq","Manufacturas","3.394","0.00000510935525711054"
"2013","CIV","Costa de Marfil","Manufacturas","155.277","0.000233755261125031"
"2013","CIV","Costa de Marfil","Primarios","1558.858","0.0202081948451389"
"2013","KWT","Kuwait","Primarios","0.353","0.00000457610172339881"
"2013","KWT","Kuwait","Manufacturas","104.095","0.000156705461251892"
"2013","LBN","Líbano","Primarios","8.493","0.000110098674042"
"2013","LBN","Líbano","Manufacturas","2516.938","0.00378901897528618"
"2013","LSO","Lesotho","Manufacturas","0.314","0.000000472698158730911"
"2013","LBY","Libia","Manufacturas","11707.121","0.0176239953526751"
"2013","MRT","Mauritania","Manufacturas","0.074","0.000000111400203013017"
"2013","MUS","Mauricio","Manufacturas","278.447","0.000419176382815751"
"2013","MOZ","Mozambique","Primarios","2816.437","0.0365107711318532"
"2013","MOZ","Mozambique","Manufacturas","1.794","0.00000270070221899125"
"2013","NAM","Namibia","Primarios","23.41","0.000303474621373275"
"2013","NAM","Namibia","Manufacturas","8282.967","0.0124692460182449"
"2013","NPL","Nepal","Manufacturas","411.216","0.000619047917327039"
"2013","NIC","Nicaragua","Primarios","0.388","0.00000502982285744685"
"2013","NIC","Nicaragua","Manufacturas","380.059","0.000572143915634112"
"2013","NER","Níger","Primarios","20.301","0.000263171221208836"
"2013","NER","Níger","Manufacturas","4.741","0.00000713714003357722"
"2013","QAT","Qatar","Primarios","1343423.946","17.4154238938975"
"2013","QAT","Qatar","Manufacturas","19108.477","0.0287660569874266"
"2013","ZWE","Zimbabwe","Primarios","467.216","0.00605673638186827"
"2013","ZWE","Zimbabwe","Manufacturas","1727.678","0.00260086053974491"
"2013","TGO","Togo","Primarios","2.742","0.0000355458099874208"
"2013","TTO","Trinidad y Tobago","Primarios","765448.586","9.92286287129684"
"2013","TTO","Trinidad y Tobago","Manufacturas","9137.638","0.0137558747062089"
"2013","BFA","Burkina Faso","Manufacturas","0.356","0.000000535925300981542"
"2013","UZB","Uzbekistán","Primarios","93.968","0.00121815050069218"
"2013","UZB","Uzbekistán","Manufacturas","845.926","0.00127346389370256"
"2013","ZMB","Zambia","Manufacturas","0.333","0.000000501300913558577"
"2014","BHS","Bahamas","Manufacturas","5917.632","0.0102922898332237"
"2014","BHR","Bahrein","Manufacturas","990.029","0.00172191603183446"
"2014","ARM","Armenia","Manufacturas","1.081","0.00000188013808728134"
"2014","BRB","Barbados","Primarios","0.146","0.00000175584216381264"
"2014","BRB","Barbados","Manufacturas","0.005","0.00000000869629087549185"
"2014","MMR","Myanmar","Primarios","18.465","0.000222065928457537"
"2014","MMR","Myanmar","Manufacturas","6028.128","0.0104844709045394"
"2014","COG","Congo","Manufacturas","73.021","0.000127002371203858"
"2014","CUB","Cuba","Primarios","331.436","0.00398595413291374"
"2014","CUB","Cuba","Manufacturas","16868.502","0.0293386800051632"
"2014","BEN","Benin","Primarios","1.971","0.0000237038692114706"
"2014","GRL","Groenlandia","Manufacturas","0.117","0.000000203493206486509"
"2014","GIN","Guinea","Manufacturas","3.531","0.00000614132061627234"
"2014","HND","Honduras","Primarios","8.395","0.000100960924419227"
"2014","HND","Honduras","Manufacturas","12893.971","0.0224259444712313"
"2014","IRQ","Iraq","Manufacturas","20.813","0.0000361991803983224"
"2014","CIV","Costa de Marfil","Manufacturas","178.524","0.000310499326451261"
"2014","CIV","Costa de Marfil","Primarios","1335.566","0.016061939009278"
"2014","KAZ","Kazajstán","Primarios","4795.749","0.0576751938442623"
"2014","KAZ","Kazajstán","Manufacturas","12132.131","0.0211009080231144"
"2014","KEN","Kenia","Primarios","50.992","0.00061324591518585"
"2014","KEN","Kenia","Manufacturas","0.08","0.00000013914065400787"
"2014","MAC","Macao","Manufacturas","367.315","0.000638855616586258"
"2014","MDG","Madagascar","Primarios","337.417","0.0040578835300491"
"2014","MDG","Madagascar","Manufacturas","205.714","0.000357789756232186"
"2014","MDA","Moldavia","Manufacturas","11.346","0.0000197336232546661"
"2014","MNE","Montenegro","Manufacturas","2.799","0.00000486818363210034"
"2014","CUW","Curazao","Manufacturas","7107.689","0.0123621061993068"
"2014","NER","Níger","Manufacturas","2.059","0.00000358113258252754"
"2014","PNG","Papúa Nueva Guinea","Primarios","4.276","0.0000514245280305674"
"2014","SEN","Senegal","Primarios","148.375","0.00178440466476507"
"2014","SEN","Senegal","Manufacturas","0.009","0.0000000156533235758853"
"2014","SLE","Sierra Leona","Manufacturas","385.381","0.000670277054777585"
"2014","SOM","Somalia","Primarios","4.024","0.000048393896350562"
"2014","TKM","Turkmenistán","Manufacturas","0.114","0.000000198275431961214"
"2015","BHS","Bahamas","Manufacturas","3514.584","0.00641219047436405"
"2015","ARM","Armenia","Manufacturas","10.032","0.0000183029043661555"
"2015","BIH","Bosnia y Herzegovina","Manufacturas","460.857","0.000840811562746542"
"2015","DMA","Dominica","Manufacturas","3.997","0.00000729233540186637"
"2015","SLV","El Salvador","Primarios","7.002","0.000114972003742393"
"2015","SLV","El Salvador","Manufacturas","511.212","0.000932681852754293"
"2015","GHA","Ghana","Manufacturas","16.243","0.0000296345769158157"
"2015","GRD","Granada","Primarios","198.981","0.0032672442554506"
"2015","GIN","Guinea","Manufacturas","2.818","0.00000514130627031759"
"2015","IRN","Irán","Primarios","11.871","0.00019492040223164"
"2015","IRN","Irán","Manufacturas","841.044","0.00153444456735734"
"2015","CIV","Costa de Marfil","Manufacturas","81.854","0.000149338709528239"
"2015","CIV","Costa de Marfil","Primarios","1762.392","0.0289382661553218"
"2015","KWT","Kuwait","Manufacturas","1691.346","0.00308577991308608"
"2015","MLT","Malta","Manufacturas","2182.003","0.00398096015108297"
"2015","NZL","Nueva Zelanda","Primarios","4070.272","0.0668333801223303"
"2015","NZL","Nueva Zelanda","Manufacturas","19847.943","0.0362116230655806"
"2015","PHL","Filipinas","Primarios","7219.209","0.118538549580851"
"2015","PHL","Filipinas","Manufacturas","97779.32","0.178393694472459"
"2015","POL","Polonia","Primarios","1241.738","0.0203891896576794"
"2015","POL","Polonia","Manufacturas","188094.428","0.343169291017815"
"2015","PRT","Portugal","Primarios","67044.298","1.10085936597574"
"2015","PRT","Portugal","Manufacturas","113340.208","0.206783790656316"
"2015","IND","India","Primarios","23372.832","0.383779109993476"
"2015","IND","India","Manufacturas","709607.827","1.29464555373369"
"2015","ZAF","Sudáfrica","Primarios","24568.285","0.403408305479031"
"2015","ZAF","Sudáfrica","Manufacturas","156735.425","0.285956289330516"
"2015","SWE","Suecia","Primarios","2313.631","0.0379895447001594"
"2015","SWE","Suecia","Manufacturas","249182.365","0.454621311436149"
"2015","THA","Tailandia","Primarios","8659.16","0.142182373025704"
"2015","THA","Tailandia","Manufacturas","825605.641","1.50627801947582"
"2015","UKR","Ucrania","Primarios","25.155","0.000413042095706926"
"2015","UKR","Ucrania","Manufacturas","25865.285","0.0471899758531056"
"2016","BRA","Brasil","Primarios","793237.44","17.4360276452263"
"2016","BRA","Brasil","Manufacturas","12928059.056","24.7815057175376"
"2016","COL","Colombia","Primarios","48938.329","1.07570572734839"
"2016","COL","Colombia","Manufacturas","166255.608","0.318691636724272"
"2016","CRI","Costa Rica","Primarios","235.444","0.00517525760370394"
"2016","CRI","Costa Rica","Manufacturas","16099.78","0.0308613062790682"
"2016","HRV","Croacia","Manufacturas","4376.748","0.00838968983019018"
"2016","HRV","Croacia","Primarios","1272.319","0.0279666442087588"
"2016","DNK","Dinamarca","Primarios","9413.186","0.20690976377219"
"2016","DNK","Dinamarca","Manufacturas","160260.76","0.307200247386998"
"2016","ECU","Ecuador","Primarios","170774.145","3.75375967290434"
"2016","ECU","Ecuador","Manufacturas","101955.078","0.195435396562207"
"2016","EST","Estonia","Manufacturas","29203.239","0.0559790322053984"
"2016","FRA","Francia","Primarios","29615.938","0.650983284030702"
"2016","FRA","Francia","Manufacturas","1553597.217","2.97805557269385"
"2016","GRC","Grecia","Primarios","1128.949","0.0248152507451622"
"2016","GRC","Grecia","Manufacturas","5941.481","0.0113890913349291"
"2016","HKG","Hong Kong","Primarios","758.873","0.0166806682841594"
"2016","HKG","Hong Kong","Manufacturas","70309.637","0.134774962255826"
"2016","ISR","Israel","Primarios","1882.378","0.0413762553199276"
"2016","ISR","Israel","Manufacturas","124671.738","0.238980451332984"
"2016","LTU","Lituania","Manufacturas","9241.225","0.0177142964139126"
"2016","LTU","Lituania","Primarios","1642.421","0.03610179817168"
"2016","LUX","Luxemburgo","Manufacturas","9679.058","0.0185535686469545"
"2016","LUX","Luxemburgo","Primarios","60.15","0.00132214770757714"
"2016","MLT","Malta","Manufacturas","2712.626","0.00519977178610911"
"2016","PRY","Paraguay","Primarios","264037.389","5.80376439868668"
"2016","PRY","Paraguay","Manufacturas","575317.642000001","1.10281345195483"
"2016","PER","Perú","Primarios","45371.768","0.997309709890637"
"2016","PER","Perú","Manufacturas","104661.236","0.200622769984549"
"2016","PRT","Portugal","Primarios","4599.557","0.101102140372741"
"2016","PRT","Portugal","Manufacturas","83929.644","0.160882847428795"
"2016","SGP","Singapur","Primarios","3787.616","0.0832549927112635"
"2016","SGP","Singapur","Manufacturas","192974.044","0.36990760592967"
"2016","VNM","Vietnam","Primarios","12536.221","0.275556705849217"
"2016","VNM","Vietnam","Manufacturas","342430.056","0.65639647481981"
"2016","THA","Tailandia","Primarios","9324.089","0.204951336601749"
"2016","THA","Tailandia","Manufacturas","1130069.113","2.16620407314931"
"2016","TUR","Turquía","Primarios","9733.608","0.21395290945394"
"2016","TUR","Turquía","Manufacturas","167825.945","0.321701780410606"
"2016","GBR","Reino Unido","Primarios","58647.13","1.28911335802957"
"2016","GBR","Reino Unido","Manufacturas","417924.669","0.80111040098605"
"2017","BEL","Bélgica","Primarios","9192.278","0.160492504026304"
"2017","BEL","Bélgica","Manufacturas","376868.904999999","0.604321098300684"
"2017","BGR","Bulgaria","Manufacturas","40117.19","0.0643291712314054"
"2017","BGR","Bulgaria","Primarios","741.31","0.0129428960002885"
"2017","BLR","Belarús","Manufacturas","8181.55200000001","0.0131193749997607"
"2017","BLR","Belarús","Primarios","0.821","0.0000143342429162386"
"2017","LKA","Sri Lanka","Primarios","1349.844","0.0235675904933339"
"2017","LKA","Sri Lanka","Manufacturas","12234.199","0.0196179214533742"
"2017","CHL","Chile","Primarios","305443.914","5.33289556706783"
"2017","CHL","Chile","Manufacturas","628105.394999999","1.00718668247513"
"2017","DNK","Dinamarca","Primarios","10657.277","0.186070642318687"
"2017","DNK","Dinamarca","Manufacturas","188677.492","0.302550270604201"
"2017","ECU","Ecuador","Primarios","205312.255","3.58464766973291"
"2017","ECU","Ecuador","Manufacturas","118547.547","0.190094706284914"
"2017","GTM","Guatemala","Primarios","1312.676","0.0229186560953915"
"2017","GTM","Guatemala","Manufacturas","1887.781","0.00302711598684738"
"2017","HND","Honduras","Primarios","467.02","0.00815393194487423"
"2017","HND","Honduras","Manufacturas","11595.995","0.0185945413413432"
"2017","ITA","Italia","Primarios","39899.054","0.696617213354593"
"2017","ITA","Italia","Manufacturas","1627753.67","2.61015401527322"
"2017","JPN","Japón","Primarios","3591.323","0.0627026751189704"
"2017","JPN","Japón","Manufacturas","1046487.177","1.67807497984538"
"2017","LVA","Letonia","Manufacturas","12111.216","0.0194207143592195"
"2017","S19",,"Primarios","844.395","0.0147427077311294"
"2017","S19",,"Manufacturas","446983.07","0.716751358895508"
"2017","NLD","Países Bajos","Primarios","13154.674","0.229673925213067"
"2017","NLD","Países Bajos","Manufacturas","558164.099","0.895033622738634"
"2017","PAN","Panamá","Primarios","454.893","0.00794220068562304"
"2017","PAN","Panamá","Manufacturas","49989.79","0.0801601946879131"
"2017","PRY","Paraguay","Primarios","560713.984","9.78978130717164"
"2017","PRY","Paraguay","Manufacturas","580325.11","0.930569498289242"
"2017","ROU","Rumania","Manufacturas","78989.412","0.126661997263917"
"2017","ROU","Rumania","Primarios","101.997","0.00178081580356588"
"2017","RUS","Rusia","Manufacturas","328629.291","0.526967365670286"
"2017","RUS","Rusia","Primarios","5270.002","0.0920115576578114"
"2017","SRB","Serbia","Primarios","24.811","0.000433187455535683"
"2017","SRB","Serbia","Manufacturas","8167.984","0.0130976182866093"
"2017","SVN","Eslovenia","Primarios","394.539","0.00688845050661371"
"2017","SVN","Eslovenia","Manufacturas","39580.194","0.0634680813187126"
"2015","MUS","Mauricio","Manufacturas","303.322","0.00055339648705652"
"2015","NPL","Nepal","Primarios","0.12","0.00000197038566825009"
"2015","NPL","Nepal","Manufacturas","56.029","0.000102222231731591"
"2015","CUW","Curazao","Manufacturas","4937.026","0.00900736789585557"
"2015","NIC","Nicaragua","Primarios","4.417","0.0000725266124721722"
"2015","NIC","Nicaragua","Manufacturas","241.795","0.000441143417186459"
"2015","SOM","Somalia","Primarios","8.937","0.000146744472642926"
"2015","SUR","Suriname","Manufacturas","9.461","0.0000172611421658888"
"2015","UGA","Uganda","Primarios","1.578","0.0000259105715374887"
"2015","UGA","Uganda","Manufacturas","0.1","0.00000018244521896088"
"2016","AFG","Afganistán","Manufacturas","18.334","0.0000351440323607178"
"2016","ALB","Albania","Primarios","9.22","0.000202663372632772"
"2016","ALB","Albania","Manufacturas","100.304","0.000192270482268432"
"2016","DZA","Argelia","Primarios","48792.195","1.07249357883469"
"2016","DZA","Argelia","Manufacturas","346.466","0.000664132885125365"
"2016","ASM","Samoa Americana","Manufacturas","1.756","0.00000336603691640779"
"2016","AND","Andorra","Manufacturas","359.379","0.000688885524477058"
"2016","AGO","Angola","Primarios","10990.752","0.24158599436989"
"2016","AGO","Angola","Manufacturas","470.84","0.000902542609180776"
"2016","AZE","Azerbaiyán","Manufacturas","46.611","0.0000893475778534643"
"2016","BHR","Bahrein","Manufacturas","397.745","0.00076242844721903"
"2016","BHR","Bahrein","Primarios","46.334","0.00101846038043024"
"2016","ARM","Armenia","Manufacturas","20.162","0.0000386480844582083"
"2016","BIH","Bosnia y Herzegovina","Manufacturas","779.747","0.00149467949171881"
