"anio","importer_iso3","geonombreFundar","clasificacion_lall","expo","prop"
"2004","BRB","Barbados","Manufacturas de baja tecnología","35.434","1.41160629275075"
"2004","BEL","Bélgica","Productos primarios","233497.292","67.9206509814084"
"2004","BEL","Bélgica","Manufacturas en basadas en RRNN","94404.315","27.4607147489057"
"2004","BEL","Bélgica","Manufacturas de baja tecnología","2753.997","0.801093954617879"
"2004","BOL","Bolivia","Manufacturas de media tecnología","100084.348","33.6730026166602"
"2004","BWA","Botswana","Manufacturas de baja tecnología","24.711","81.1633712146095"
"2004","BIH","Bosnia y Herzegovina","Manufacturas de alta tecnología","21.516","0.134398149458163"
"2004","BRA","Brasil","Manufacturas de media tecnología","2052539.24","36.8276660542218"
"2004","BRN","Brunei","Manufacturas de alta tecnología","2.697","0.45173912023932"
"2004","BGR","Bulgaria","Productos primarios","18412.234","92.4067806001225"
"2004","BGR","Bulgaria","Manufacturas en basadas en RRNN","1191.845","5.98159677007977"
"2004","BGR","Bulgaria","Manufacturas de baja tecnología","22.916","0.115010149459995"
"2004","BDI","Burundi","Productos primarios","144.18","100"
"2004","KHM","Camboya","Productos primarios","0.4","0.0232031751224838"
"2004","KHM","Camboya","Manufacturas de baja tecnología","1723.502","99.9767968248775"
"2004","MMR","Myanmar","Manufacturas en basadas en RRNN","94.392","87.0590188428654"
"2004","CAF","Rep. Centroafricana","Productos primarios","30","67.0540902995083"
"2004","CAF","Rep. Centroafricana","Manufacturas en basadas en RRNN","14.74","32.9459097004917"
"2004","LKA","Sri Lanka","Manufacturas de alta tecnología","102.959","0.198767724665262"
"2004","CHL","Chile","Manufacturas de alta tecnología","90774.987","2.21165999689486"
"2004","TCD","Chad","Manufacturas de media tecnología","64.825","14.2758986714"
"2004","COL","Colombia","Manufacturas de alta tecnología","28437.777","9.36709058809835"
"2004","MYT","Mayotte","Manufacturas de media tecnología","0.402","0.0525212828780618"
"2004","HRV","Croacia","Productos primarios","17990.779","43.2051434516759"
"2004","HRV","Croacia","Manufacturas en basadas en RRNN","8712.324","20.9227854012035"
"2004","HRV","Croacia","Manufacturas de baja tecnología","14189.456","34.0762054817773"
"2004","CUB","Cuba","Manufacturas de media tecnología","17205.426","15.4566016367853"
"2004","CYP","Chipre","Manufacturas de alta tecnología","42.302","0.132052181807841"
"2004","CZE","Chequia","Manufacturas de media tecnología","20427.154","47.8360055365421"
"2004","DNK","Dinamarca","Manufacturas de media tecnología","3331.763","0.987911626335568"
"2004","DMA","Dominica","Manufacturas de alta tecnología","64.449","24.5442393452737"
"2004","DOM","Rep. Dominicana","Manufacturas de alta tecnología","3907.306","3.36537368346418"
"2004","ECU","Ecuador","Manufacturas de media tecnología","69589.354","25.9171107463357"
"2004","SLV","El Salvador","Manufacturas de alta tecnología","2632.916","4.08070810123275"
"2004","ETH","Etiopía","Manufacturas de media tecnología","68.851","30.2224621840624"
"2004","FJI","Fiji","Manufacturas de baja tecnología","58.642","41.5276322125598"
"2004","FIN","Finlandia","Productos primarios","4299.885","4.23543364386328"
"2004","FIN","Finlandia","Manufacturas en basadas en RRNN","93849.244","92.4425293906078"
"2004","FIN","Finlandia","Manufacturas de baja tecnología","1840.115","1.81253335370073"
"2004","FRA","Francia","Productos primarios","233945.885","59.2406071409345"
"2004","FRA","Francia","Manufacturas en basadas en RRNN","96324.078","24.3915248306707"
"2004","FRA","Francia","Manufacturas de baja tecnología","9073.61799999999","2.29765374708305"
"2004","PYF","Polinesia Francesa","Productos primarios","2129.64","76.0560996053343"
"2004","PYF","Polinesia Francesa","Manufacturas en basadas en RRNN","641.581","22.9128624748267"
"2004","PYF","Polinesia Francesa","Manufacturas de baja tecnología","7.505","0.268027003408104"
"2004","DJI","Djibouti","Productos primarios","107.299","2.02201015311075"
"2004","DJI","Djibouti","Manufacturas en basadas en RRNN","2379.77","44.8458895429442"
"2004","DJI","Djibouti","Manufacturas de baja tecnología","1059.6","19.9677719106063"
"2004","GEO","Georgia","Productos primarios","451.818","70.3324859939944"
"2004","GEO","Georgia","Manufacturas en basadas en RRNN","22.689","3.53189508766304"
"2004","GEO","Georgia","Manufacturas de baja tecnología","166.4","25.90274329354"
"2004","DEU","Alemania","Manufacturas de media tecnología","69432.861","7.38154856085769"
"2004","GHA","Ghana","Manufacturas de media tecnología","584.767","4.47406392258759"
"2004","GIB","Gibraltar","Manufacturas de media tecnología","1.364","32.4221535536011"
"2004","GRD","Granada","Manufacturas de media tecnología","21.275","3.86039084756219"
"2004","GTM","Guatemala","Productos primarios","9288.13","12.4524980315997"
"2004","GTM","Guatemala","Manufacturas en basadas en RRNN","36952.547","49.5418904322072"
"2004","GTM","Guatemala","Manufacturas de baja tecnología","3691.055","4.9485585496786"
"2004","GUY","Guyana","Manufacturas de alta tecnología","0.495","0.0421821912753594"
"2004","HTI","Haití","Productos primarios","1786.475","14.0252748960945"
"2004","HTI","Haití","Manufacturas en basadas en RRNN","10436.842","81.9376582919465"
"2004","HTI","Haití","Manufacturas de baja tecnología","107.963","0.847596945721073"
"2004","HKG","Hong Kong","Manufacturas de alta tecnología","2264.853","1.75078167426237"
"2004","HUN","Hungría","Manufacturas de alta tecnología","77.224","0.404654830069233"
"2004","IDN","Indonesia","Manufacturas de media tecnología","25686.385","10.9407402235605"
"2004","IRL","Irlanda","Manufacturas de alta tecnología","470.713","0.955206806810122"
"2004","ISR","Israel","Productos primarios","130142.217","82.2365037450936"
"2004","ISR","Israel","Manufacturas en basadas en RRNN","23214.99","14.6694873968323"
"2004","ISR","Israel","Manufacturas de baja tecnología","3137.878","1.98281635158134"
"2004","CIV","Costa de Marfil","Manufacturas de media tecnología","167.193","2.11234534350485"
"2004","JAM","Jamaica","Manufacturas de alta tecnología","533.033","4.66961906151899"
"2004","JPN","Japón","Manufacturas de alta tecnología","1681.56","0.393091928550505"
"2004","JOR","Jordania","Manufacturas de media tecnología","2144.663","2.58033983422471"
"2004","KWT","Kuwait","Manufacturas de media tecnología","7216.442","28.9785967460025"
"2004","LVA","Letonia","Manufacturas de media tecnología","1441.11","21.9597915060951"
"2004","LBY","Libia","Productos primarios","38494.747","71.8905140706974"
"2004","LBY","Libia","Manufacturas en basadas en RRNN","27.889","0.0520838478797556"
"2004","LBY","Libia","Manufacturas de baja tecnología","0.66","0.00123257698736558"
"2004","LTU","Lituania","Productos primarios","11143.986","78.5767853536749"
"2004","LTU","Lituania","Manufacturas en basadas en RRNN","2388.05","16.838256281356"
"2004","LTU","Lituania","Manufacturas de baja tecnología","292.821","2.06469506189692"
"2004","LUX","Luxemburgo","Manufacturas de alta tecnología","2.292","0.270017141140504"
"2004","MYS","Malasia","Productos primarios","337095.877","82.6583739286503"
"2004","MYS","Malasia","Manufacturas en basadas en RRNN","49016.555","12.0192177013315"
"2004","MYS","Malasia","Manufacturas de baja tecnología","4641.293","1.13807898132918"
"2004","MDV","Maldivas","Manufacturas de media tecnología","0.27","0.21809898462806"
"2004","MLI","Malí","Manufacturas de media tecnología","6.988","0.53301724525887"
"2004","MLT","Malta","Manufacturas de alta tecnología","126.603","1.77335194234866"
"2004","MRT","Mauritania","Manufacturas de media tecnología","185.669","5.04202251175922"
"2004","MUS","Mauricio","Productos primarios","22128.098","76.7066229400179"
"2004","MUS","Mauricio","Manufacturas en basadas en RRNN","5180.867","17.9593750656465"
"2004","MUS","Mauricio","Manufacturas de baja tecnología","42.798","0.148358437701554"
"2004","LBN","Líbano","Manufacturas de alta tecnología","3498.218","7.4506664778771"
"2004","LAO","Laos","Manufacturas de media tecnología","55.87","99.4659070678298"
"2004","TWN","Taiwán","Manufacturas de alta tecnología","979.872","0.930707965965148"
"2004","MAR","Marruecos","Productos primarios","105280.535","48.5640643682588"
"2004","MAR","Marruecos","Manufacturas en basadas en RRNN","108467.575","50.0341900254301"
"2004","MAR","Marruecos","Manufacturas de baja tecnología","2194.346","1.01221332500097"
"2004","OMN","Omán","Productos primarios","18406.918","50.1186139460899"
"2004","OMN","Omán","Manufacturas en basadas en RRNN","12319.36","33.5433258247199"
"2004","OMN","Omán","Manufacturas de baja tecnología","436.959","1.18975808069931"
"2004","NAM","Namibia","Productos primarios","262.731","6.7330512807305"
"2004","NAM","Namibia","Manufacturas en basadas en RRNN","1589.374","40.7311533327234"
"2004","NAM","Namibia","Manufacturas de baja tecnología","2.59","0.0663743631969276"
"2004","NPL","Nepal","Manufacturas de alta tecnología","0.159","0.0238921696794843"
"2004","NLD","Países Bajos","Productos primarios","765617.896","63.5029637946962"
"2004","NLD","Países Bajos","Manufacturas en basadas en RRNN","344392.98","28.5651302749688"
"2004","NLD","Países Bajos","Manufacturas de baja tecnología","70238.3780000001","5.825811019355"
"2004","ANT","Antillas Holandesas","Manufacturas de media tecnología","390.918","0.839058335286181"
"2004","NCL","Nueva Caledonia","Manufacturas de media tecnología","23.357","2.60053598408303"
"2004","NZL","Nueva Zelanda","Manufacturas de media tecnología","5454.775","33.2432670770638"
"2004","NIC","Nicaragua","Manufacturas de alta tecnología","1682.965","11.0960655091575"
"2004","NOR","Noruega","Manufacturas de media tecnología","2151.897","5.02581998472844"
"2004","MNP","Islas Marianas","Manufacturas en basadas en RRNN","17.333","100"
"2004","FSM","Micronesia","Manufacturas en basadas en RRNN","1.642","100"
"2004","PAN","Panamá","Manufacturas de alta tecnología","11284.02","14.5713630789974"
"2004","PRY","Paraguay","Manufacturas de media tecnología","90151.937","13.9778924882683"
"2004","PER","Perú","Manufacturas de alta tecnología","26354.891","4.62062939905506"
"2004","POL","Polonia","Manufacturas de alta tecnología","426.2","0.197469026239598"
"2004","PRT","Portugal","Manufacturas de media tecnología","4418.813","2.41688610585721"
"2004","QAT","Qatar","Manufacturas de media tecnología","7921.404","94.3531209088883"
"2004","ROU","Rumania","Manufacturas de alta tecnología","185.684","0.792707284241555"
"2004","RUS","Rusia","Manufacturas de alta tecnología","538.071","0.13484304265925"
"2004","LCA","Santa Lucía","Manufacturas de media tecnología","2.647","0.23830208638113"
"2004","VCT","San Vicente y las Granadinas","Manufacturas de media tecnología","18.966","5.65143803859402"
"2004","SAU","Arabia Saudita","Manufacturas de alta tecnología","578.525","0.301121291838527"
"2004","SEN","Senegal","Manufacturas de media tecnología","69.551","0.281322812213676"
"2004","SYC","Seychelles","Manufacturas de alta tecnología","0.02","0.017968321848581"
"2004","SVK","Eslovaquia","Manufacturas de alta tecnología","191.634","2.55541131689012"
"2004","VNM","Vietnam","Productos primarios","117499.785","66.9867760564811"
"2004","VNM","Vietnam","Manufacturas en basadas en RRNN","15851.853","9.03716144664656"
"2004","VNM","Vietnam","Manufacturas de baja tecnología","15761.641","8.98573147133547"
"2004","SVN","Eslovenia","Manufacturas de alta tecnología","485.093","2.73940274624147"
"2004","ZAF","Sudáfrica","Manufacturas de media tecnología","52278.843","9.8773089405511"
"2004","ESP","España","Manufacturas de media tecnología","92551.307","6.01936375764414"
"2004","CHE","Suiza","Manufacturas de alta tecnología","3990.667","9.63942754848806"
"2004","THA","Tailandia","Productos primarios","240917.928","75.0908304683098"
"2004","THA","Tailandia","Manufacturas en basadas en RRNN","4973.32","1.55011597553111"
"2004","THA","Tailandia","Manufacturas de baja tecnología","58165.932","18.1295272423364"
"2004","TGO","Togo","Manufacturas de media tecnología","6.556","0.322681306436006"
"2004","SWE","Suecia","Manufacturas de alta tecnología","3191.225","4.60164476653526"
"2004","TTO","Trinidad y Tobago","Manufacturas de alta tecnología","36.391","0.103927512394993"
"2004","TUR","Turquía","Manufacturas de alta tecnología","13575.314","5.19338438348444"
"2004","UKR","Ucrania","Productos primarios","17549.426","71.8094204847511"
"2004","UKR","Ucrania","Manufacturas en basadas en RRNN","1361.235","5.56995405397078"
"2004","UKR","Ucrania","Manufacturas de baja tecnología","311.069","1.2728441728391"
"2004","EGY","Egipto","Manufacturas de media tecnología","33031.99","5.57316549695591"
"2004","ARE","Emiratos Árabes Unidos","Manufacturas de media tecnología","32389.611","16.8412521645806"
"2004","TUN","Túnez","Productos primarios","105225.42","85.5429600762091"
"2004","TUN","Túnez","Manufacturas en basadas en RRNN","15064.993","12.2470796006076"
"2004","TUN","Túnez","Manufacturas de baja tecnología","314.848","0.255955546616723"
"2004","TZA","Tanzanía","Manufacturas de media tecnología","52.036","0.201715207247296"
"2004","USA","Estados Unidos","Productos primarios","1263503.523","32.2975218982167"
"2004","USA","Estados Unidos","Manufacturas en basadas en RRNN","1633219.967","41.7481682390111"
"2004","USA","Estados Unidos","Manufacturas de baja tecnología","516238.410000001","13.1960228429657"
"2004","BFA","Burkina Faso","Manufacturas de media tecnología","15.784","2.70258238390231"
"2007","ALB","Albania","Manufacturas de media tecnología","155.152","3.27160072098698"
"2007","DZA","Argelia","Manufacturas de alta tecnología","1865.071","0.237923335689323"
"2007","ASM","Samoa Americana","Manufacturas de baja tecnología","27.215","100"
"2007","AND","Andorra","Manufacturas de media tecnología","61.384","14.1651897799439"
"2007","AGO","Angola","Manufacturas de media tecnología","45452.772","23.9147385337216"
"2007","AZE","Azerbaiyán","Manufacturas de alta tecnología","858.092","8.35537907494059"
"2007","AUS","Australia","Manufacturas de alta tecnología","6237.051","2.62886980475118"
"2007","AUT","Austria","Productos primarios","43534.305","20.5305614700907"
"2007","AUT","Austria","Manufacturas en basadas en RRNN","16629.848","7.84255351273588"
"2007","AUT","Austria","Manufacturas de baja tecnología","138474.834","65.3040422144699"
"2007","BHS","Bahamas","Productos primarios","1158.465","47.0460216178635"
"2007","BHS","Bahamas","Manufacturas en basadas en RRNN","1147.197","46.5884207653646"
"2007","BHS","Bahamas","Manufacturas de baja tecnología","98.715","4.00888073787935"
"2007","BHR","Bahrein","Manufacturas de media tecnología","3248.096","56.514652312926"
"2007","BGD","Bangladesh","Manufacturas de alta tecnología","725.852","0.212885122415882"
"2007","ARM","Armenia","Manufacturas de alta tecnología","64.165","0.879694554805183"
