"anio","geocodigoFundar","geonombreFundar","variable","variacion_interanual"
"2000","PCN","Pitcairn","Var. interanual de las importaciones industriales","0.442344170118653"
"2000","PER","Perú","Var. interanual de las importaciones industriales","0.0936867711922795"
"2000","PER","Perú","Var. interanual del PIB","0.0269437139806914"
"2000","PHL","Filipinas","Var. interanual de las importaciones industriales","0.16201294985859"
"2000","PHL","Filipinas","Var. interanual del PIB","0.0438250483347218"
"2000","PLW","Palau","Var. interanual de las importaciones industriales","0.394922568204874"
"2000","PLW","Palau","Var. interanual del PIB","-0.0260389638425101"
"2000","PNG","Papúa Nueva Guinea","Var. interanual de las importaciones industriales","-0.0803158180801935"
"2000","PNG","Papúa Nueva Guinea","Var. interanual del PIB","-0.0249484199259969"
"2000","POL","Polonia","Var. interanual de las importaciones industriales","-0.000130332978006575"
"2000","POL","Polonia","Var. interanual del PIB","0.0465633252988238"
"2000","PRK","Corea del Norte","Var. interanual de las importaciones industriales","0.364817140139993"
"2000","PRT","Portugal","Var. interanual de las importaciones industriales","-0.0613647283155535"
"2000","PRT","Portugal","Var. interanual del PIB","0.0381617756423185"
"2000","PRY","Paraguay","Var. interanual de las importaciones industriales","0.0333387978114861"
"2000","PRY","Paraguay","Var. interanual del PIB","-0.0231414056819041"
"2000","PYF","Polinesia Francesa","Var. interanual de las importaciones industriales","0.0747617648242924"
"2000","PYF","Polinesia Francesa","Var. interanual del PIB","0.0324541101308198"
"2000","QAT","Qatar","Var. interanual de las importaciones industriales","0.414468896405233"
"2000","QAT","Qatar","Var. interanual del PIB","0.0802812545191882"
"2000","ROU","Rumania","Var. interanual de las importaciones industriales","0.232032827070143"
"2000","ROU","Rumania","Var. interanual del PIB","0.02461216468822"
"2000","RUS","Rusia","Var. interanual de las importaciones industriales","0.145862339490535"
"2000","RUS","Rusia","Var. interanual del PIB","0.100000668136515"
"2000","RWA","Ruanda","Var. interanual de las importaciones industriales","-0.279323156641069"
"2000","RWA","Ruanda","Var. interanual del PIB","0.0837089593548568"
"2000","SAU","Arabia Saudita","Var. interanual de las importaciones industriales","-0.0547524600390368"
"2000","SAU","Arabia Saudita","Var. interanual del PIB","0.0471817952910654"
"2000","SCG","Serbia y Montenegro","Var. interanual de las importaciones industriales","0.349775796767235"
"2000","SDN","Sudán","Var. interanual de las importaciones industriales","-0.0272560093369898"
"2000","SDN","Sudán","Var. interanual del PIB","0.0634586743997532"
"2000","SEN","Senegal","Var. interanual de las importaciones industriales","0.0362011841067131"
"2000","SEN","Senegal","Var. interanual del PIB","0.038872109581676"
"2000","SGP","Singapur","Var. interanual de las importaciones industriales","0.177951111547622"
"2000","SGP","Singapur","Var. interanual del PIB","0.0903831632555174"
"2000","SHN","Santa Elena","Var. interanual de las importaciones industriales","0.314697384640259"
"2000","SLB","Islas Salomón","Var. interanual de las importaciones industriales","-0.370028322557727"
"2000","SLB","Islas Salomón","Var. interanual del PIB","-0.142769995911797"
"2000","SLE","Sierra Leona","Var. interanual de las importaciones industriales","0.894767024932758"
"2000","SLE","Sierra Leona","Var. interanual del PIB","0.066527296593927"
"2000","SLV","El Salvador","Var. interanual de las importaciones industriales","0.166752910724661"
"2000","SLV","El Salvador","Var. interanual del PIB","0.0112790697674461"
"2000","SOM","Somalia","Var. interanual de las importaciones industriales","0.312865839471498"
"2000","SOM","Somalia","Var. interanual del PIB","0.0711031431126408"
"2000","SPM","San Pedro y Miquelón","Var. interanual de las importaciones industriales","-0.320477997627624"
"2000","STP","Santo Tomé y Príncipe","Var. interanual de las importaciones industriales","-0.0908882941100962"
"2000","STP","Santo Tomé y Príncipe","Var. interanual del PIB","0.00448368261693255"
"2000","SUR","Suriname","Var. interanual de las importaciones industriales","-0.098483156644427"
"2000","SUR","Suriname","Var. interanual del PIB","0.0209999886750483"
"2000","SVK","Eslovaquia","Var. interanual de las importaciones industriales","0.0395804087102856"
"2000","SVK","Eslovaquia","Var. interanual del PIB","0.00789225596184107"
"2000","SVN","Eslovenia","Var. interanual de las importaciones industriales","0.0151454410610976"
"2000","SVN","Eslovenia","Var. interanual del PIB","0.0349791645099924"
"2000","SWE","Suecia","Var. interanual de las importaciones industriales","0.0270390466957533"
"2000","SWE","Suecia","Var. interanual del PIB","0.0463111599061561"
"2000","SYC","Seychelles","Var. interanual de las importaciones industriales","-0.0432536273884673"
"2000","SYC","Seychelles","Var. interanual del PIB","0.0425319834931828"
"2000","SYR","Siria","Var. interanual de las importaciones industriales","-0.0446810637098348"
"2000","SYR","Siria","Var. interanual del PIB","0.00675642589410486"
"2000","TCA","Islas Turcas y Caicos","Var. interanual de las importaciones industriales","-0.0523594886660828"
"2000","TCD","Chad","Var. interanual de las importaciones industriales","0.342890248984246"
"2000","TCD","Chad","Var. interanual del PIB","-0.00879681025444634"
"2000","TGO","Togo","Var. interanual de las importaciones industriales","-0.0496635609044005"
"2000","TGO","Togo","Var. interanual del PIB","-0.00783479610048188"
"2000","THA","Tailandia","Var. interanual de las importaciones industriales","0.199194512606891"
"2000","THA","Tailandia","Var. interanual del PIB","0.0445524704335034"
"2000","TJK","Tayikistán","Var. interanual de las importaciones industriales","0.167472019935951"
"2000","TJK","Tayikistán","Var. interanual del PIB","0.0832432449473841"
"2000","TKL","Tokelau","Var. interanual de las importaciones industriales","0.77294690863847"
"2000","TKM","Turkmenistán","Var. interanual de las importaciones industriales","0.0703810794222259"
"2000","TKM","Turkmenistán","Var. interanual del PIB","0.0546906413252854"
"2000","TLS","Timor-Leste","Var. interanual de las importaciones industriales","569.130619228191"
"2000","TLS","Timor-Leste","Var. interanual del PIB","0.580780959334582"
"2000","TON","Tonga","Var. interanual de las importaciones industriales","0.148246250293236"
"2000","TON","Tonga","Var. interanual del PIB","0.0375409227660786"
"2000","TTO","Trinidad y Tobago","Var. interanual de las importaciones industriales","0.115026061685213"
"2000","TTO","Trinidad y Tobago","Var. interanual del PIB","0.0690135959072873"
"2000","TUN","Túnez","Var. interanual de las importaciones industriales","0.00089570804410144"
"2000","TUN","Túnez","Var. interanual del PIB","0.0470997291380499"
"2000","TUR","Turquía","Var. interanual de las importaciones industriales","0.304079187093212"
"2000","TUR","Turquía","Var. interanual del PIB","0.0693323970455899"
"2000","TUV","Tuvalu","Var. interanual de las importaciones industriales","-0.0969156899695507"
"2000","TUV","Tuvalu","Var. interanual del PIB","-0.00970489205783198"
"2000","TWN","Taiwán","Var. interanual de las importaciones industriales","0.222199277271028"
"2000","TZA","Tanzanía","Var. interanual de las importaciones industriales","0.0234493744219599"
"2000","TZA","Tanzanía","Var. interanual del PIB","0.045207846360324"
"2000","UGA","Uganda","Var. interanual de las importaciones industriales","-0.0352875744175764"
"2000","UGA","Uganda","Var. interanual del PIB","0.0314190733818707"
"2000","UKR","Ucrania","Var. interanual de las importaciones industriales","0.196149720546898"
"2000","UKR","Ucrania","Var. interanual del PIB","0.0590000000024902"
"2000","URY","Uruguay","Var. interanual de las importaciones industriales","0.0327101630403241"
"2000","URY","Uruguay","Var. interanual del PIB","-0.0192993063549221"
"2000","USA","Estados Unidos","Var. interanual de las importaciones industriales","0.0891520534551307"
"2000","USA","Estados Unidos","Var. interanual del PIB","0.0407758575804293"
"2000","UZB","Uzbekistán","Var. interanual de las importaciones industriales","-0.144401788122452"
"2000","UZB","Uzbekistán","Var. interanual del PIB","0.038350000001403"
"2000","VCT","San Vicente y las Granadinas","Var. interanual de las importaciones industriales","-0.239297858205731"
"2000","VCT","San Vicente y las Granadinas","Var. interanual del PIB","0.0163903190394454"
"2000","VEN","Venezuela","Var. interanual de las importaciones industriales","0.125015198382905"
"2000","VGB","Islas Vírgenes Británicas","Var. interanual de las importaciones industriales","0.894767098851352"
"2000","VNM","Vietnam","Var. interanual de las importaciones industriales","0.268854079396259"
"2000","VNM","Vietnam","Var. interanual del PIB","0.0678731640463153"
"2000","VUT","Vanuatu","Var. interanual de las importaciones industriales","-0.483548163848091"
"2000","VUT","Vanuatu","Var. interanual del PIB","0.0592480905652912"
"2000","WLF","Wallis y Futuna","Var. interanual de las importaciones industriales","-0.677360182409588"
"2000","WSM","Samoa","Var. interanual de las importaciones industriales","0.557217372508866"
"2000","WSM","Samoa","Var. interanual del PIB","0.0509304469244412"
"2000","YEM","Yemen","Var. interanual de las importaciones industriales","0.127988471151782"
"2000","YEM","Yemen","Var. interanual del PIB","0.0618191559289116"
"2000","ZAF","Sudáfrica","Var. interanual de las importaciones industriales","0.0439468159253695"
"2000","ZAF","Sudáfrica","Var. interanual del PIB","0.0420000000067819"
"2000","ZMB","Zambia","Var. interanual de las importaciones industriales","0.436554633508258"
"2000","ZMB","Zambia","Var. interanual del PIB","0.0389732294341889"
"2000","ZWE","Zimbabwe","Var. interanual de las importaciones industriales","-0.207143237776381"
"2000","ZWE","Zimbabwe","Var. interanual del PIB","-0.030591897491864"
"2001","ABW","Aruba","Var. interanual de las importaciones industriales","-0.0663493978205533"
"2001","ABW","Aruba","Var. interanual del PIB","0.0418200163047793"
"2001","AFG","Afganistán","Var. interanual de las importaciones industriales","-0.161389479731345"
"2001","AFG","Afganistán","Var. interanual del PIB","-0.0943197407008631"
"2001","AGO","Angola","Var. interanual de las importaciones industriales","0.681485981964861"
"2001","AGO","Angola","Var. interanual del PIB","0.042059985561951"
"2001","AIA","Anguila","Var. interanual de las importaciones industriales","-0.318978145802845"
"2001","ALB","Albania","Var. interanual de las importaciones industriales","0.274474188964376"
"2001","ALB","Albania","Var. interanual del PIB","0.0829331263121016"
"2001","AND","Andorra","Var. interanual de las importaciones industriales","0.0182907849594658"
"2001","AND","Andorra","Var. interanual del PIB","0.0811935772169916"
"2001","ANS","Países no declarados","Var. interanual de las importaciones industriales","0.136770424289345"
"2001","ANT","Antillas Holandesas","Var. interanual de las importaciones industriales","0.194014391181462"
"2001","ARE","Emiratos Árabes Unidos","Var. interanual de las importaciones industriales","0.11416455608595"
"2001","ARE","Emiratos Árabes Unidos","Var. interanual del PIB","0.0139908503706687"
"2001","ARG","Argentina","Var. interanual de las importaciones industriales","-0.199141168156294"
"2001","ARG","Argentina","Var. interanual del PIB","-0.0440883968258542"
"2001","ARM","Armenia","Var. interanual de las importaciones industriales","0.0988023714779858"
"2001","ARM","Armenia","Var. interanual del PIB","0.0959999999927594"
"2001","ASM","Samoa Americana","Var. interanual de las importaciones industriales","0.0410619214971994"
"2001","ATA","Antártida","Var. interanual de las importaciones industriales","0.317055354671201"
"2001","ATF","Tierras Australes Francesas","Var. interanual de las importaciones industriales","-0.323449172326055"
"2001","ATG","Antigua y Barbuda","Var. interanual de las importaciones industriales","-0.375298685117714"
"2001","ATG","Antigua y Barbuda","Var. interanual del PIB","-0.0454806804210697"
"2001","AUS","Australia","Var. interanual de las importaciones industriales","-0.0835437945906219"
"2001","AUS","Australia","Var. interanual del PIB","0.0202510553454591"
"2001","AUT","Austria","Var. interanual de las importaciones industriales","0.0296954090190269"
"2001","AUT","Austria","Var. interanual del PIB","0.0131698760895742"
"2001","AZE","Azerbaiyán","Var. interanual de las importaciones industriales","-0.035902656278212"
"2001","AZE","Azerbaiyán","Var. interanual del PIB","0.0989999986533681"
"2001","BDI","Burundi","Var. interanual de las importaciones industriales","-0.0561698346023538"
"2001","BDI","Burundi","Var. interanual del PIB","0.0205580710835263"
"2001","BEL","Bélgica","Var. interanual de las importaciones industriales","0.00769625121948669"
"2001","BEL","Bélgica","Var. interanual del PIB","0.010996035881653"
"2001","BEN","Benin","Var. interanual de las importaciones industriales","0.0984317279643903"
"2001","BEN","Benin","Var. interanual del PIB","0.0533313570603942"
"2001","BFA","Burkina Faso","Var. interanual de las importaciones industriales","-0.0190698202653915"
